"invoiceno","invoicedate","customer_id","employee_id"
"547832",2011-03-25 16:25:00.000,17511,52
"550822",2011-04-21 09:26:00.000,14001,9
"548718",2011-04-04 08:50:00.000,14156,53
"542989",2011-02-02 11:41:00.000,15226,36
"555516",2011-06-05 10:50:00.000,17706,35
"563500",2011-08-16 17:25:00.000,15856,9
"555848",2011-06-07 13:31:00.000,16081,55
"537883",2010-12-09 09:27:00.000,14437,55
"577165",2011-11-18 10:27:00.000,13171,34
"572673",2011-10-25 13:16:00.000,13309,56
C557842,2011-06-23 10:42:00.000,14159,9
"555287",2011-06-02 09:42:00.000,14298,34
"537995",2010-12-09 11:39:00.000,12712,59
"549239",2011-04-07 11:37:00.000,13102,59
"575657",2011-11-10 14:30:00.000,13319,60
"564096",2011-08-23 10:36:00.000,16133,55
"556475",2011-06-12 12:03:00.000,18109,18
"546172",2011-03-10 10:32:00.000,14156,9
"576220",2011-11-14 13:00:00.000,15838,52
"550786",2011-04-20 14:06:00.000,16672,33
"543245",2011-02-04 14:08:00.000,16725,53
"544475",2011-02-21 09:55:00.000,17361,36
"545377",2011-03-02 11:32:00.000,14606,55
"569211",2011-10-02 12:04:00.000,15774,36
"566236",2011-09-11 11:19:00.000,16384,56
"537369",2010-12-06 12:41:00.000,17860,36
"574093",2011-11-03 09:43:00.000,12437,56
C580805,2011-12-06 11:23:00.000,16764,59
C537445,2010-12-07 08:57:00.000,15021,56
C572531,2011-10-24 15:57:00.000,13269,54
"562456",2011-08-05 10:39:00.000,15194,54
C540853,2011-01-12 09:52:00.000,12413,36
C545671,2011-03-06 10:08:00.000,15465,9
C578110,2011-11-23 09:23:00.000,15804,35
"558248",2011-06-27 16:48:00.000,13798,34
"554557",2011-05-25 10:12:00.000,15804,35
"576347",2011-11-14 15:38:00.000,13268,9
"539450",2010-12-17 16:53:00.000,15570,55
"542996",2011-02-02 12:10:00.000,15046,52
"572317",2011-10-23 16:13:00.000,14629,60
"567702",2011-09-22 09:38:00.000,15810,56
C567940,2011-09-22 18:21:00.000,16984,35
"555512",2011-06-05 10:37:00.000,18198,18
C565403,2011-09-02 17:53:00.000,16187,35
"554861",2011-05-27 10:29:00.000,12633,52
"575724",2011-11-10 18:37:00.000,14608,36
"538836",2010-12-14 13:09:00.000,12748,18
C559348,2011-07-07 17:25:00.000,16550,36
"540372",2011-01-06 16:41:00.000,13081,35
"581214",2011-12-08 08:32:00.000,14251,35
"566306",2011-09-12 09:36:00.000,13265,60
"549543",2011-04-10 11:14:00.000,18118,60
"546261",2011-03-10 15:01:00.000,17841,18
C569851,2011-10-06 14:02:00.000,17511,55
"571057",2011-10-13 14:13:00.000,15367,60
"570191",2011-10-07 15:23:00.000,12778,55
"536746",2010-12-02 13:39:00.000,16510,9
"549557",2011-04-10 12:59:00.000,14450,36
"536967",2010-12-03 12:57:00.000,12600,34
C563591,2011-08-18 06:10:00.000,16145,55
"558040",2011-06-24 12:51:00.000,14309,36
"555645",2011-06-06 13:31:00.000,18016,55
"580958",2011-12-06 14:30:00.000,17266,33
"562564",2011-08-07 10:43:00.000,15058,36
"576642",2011-11-16 09:59:00.000,12963,33
"557525",2011-06-21 09:26:00.000,12759,9
"573330",2011-10-30 11:22:00.000,16923,36
C549895,2011-04-12 15:40:00.000,16553,33
"572925",2011-10-27 09:18:00.000,12523,54
"562120",2011-08-02 17:04:00.000,13756,56
"577802",2011-11-21 17:10:00.000,15132,55
"537801",2010-12-08 13:08:00.000,15221,36
"572848",2011-10-26 12:19:00.000,16188,9
"545083",2011-02-28 10:40:00.000,15724,9
C555881,2011-06-07 15:37:00.000,12473,34
"577169",2011-11-18 10:42:00.000,14641,9
"548712",2011-04-03 14:42:00.000,17050,52
"568323",2011-09-26 13:45:00.000,15078,36
"580999",2011-12-06 17:49:00.000,17883,52
"567378",2011-09-20 10:01:00.000,14911,54
"547576",2011-03-24 10:37:00.000,16620,59
"567111",2011-09-16 13:37:00.000,17663,56
"549196",2011-04-07 10:33:00.000,14911,55
"558334",2011-06-28 13:11:00.000,12599,54
"554643",2011-05-25 12:28:00.000,16133,59
"543354",2011-02-07 13:50:00.000,13458,59
"568491",2011-09-27 11:58:00.000,15443,59
"541206",2011-01-14 12:24:00.000,14646,18
"569228",2011-10-02 14:47:00.000,15547,54
"579507",2011-11-29 16:32:00.000,15297,56
"559662",2011-07-11 13:32:00.000,16572,53
C567706,2011-09-22 09:46:00.000,15769,52
"550912",2011-04-21 13:17:00.000,13267,33
"553684",2011-05-18 13:55:00.000,16389,54
"560931",2011-07-22 10:25:00.000,16365,18
"567664",2011-09-21 15:15:00.000,14780,52
"549027",2011-04-05 17:02:00.000,17857,52
C554688,2011-05-25 16:50:00.000,14442,36
"539217",2010-12-16 12:46:00.000,15394,52
"551993",2011-05-05 15:39:00.000,14697,56
"541281",2011-01-17 11:59:00.000,17988,53
"549747",2011-04-12 10:41:00.000,17428,33
"537605",2010-12-07 13:13:00.000,16221,53
"560596",2011-07-19 16:48:00.000,13199,9
"565613",2011-09-05 15:19:00.000,13744,33
"553470",2011-05-17 11:27:00.000,18102,53
"557316",2011-06-19 16:04:00.000,17299,55
"560229",2011-07-17 10:39:00.000,14013,56
"549916",2011-04-13 09:39:00.000,13717,60
"543202",2011-02-04 13:04:00.000,17291,36
"549283",2011-04-07 13:32:00.000,13005,18
"571555",2011-10-18 09:15:00.000,16458,54
"577806",2011-11-22 08:20:00.000,12963,54
"567800",2011-09-22 12:01:00.000,13089,53
"542517",2011-01-28 12:11:00.000,13694,35
"571272",2011-10-16 12:19:00.000,13878,60
"569333",2011-10-03 13:49:00.000,13431,35
"563776",2011-08-19 11:23:00.000,12600,36
"556365",2011-06-10 11:44:00.000,16370,54
"571779",2011-10-19 11:27:00.000,12748,59
"547671",2011-03-24 13:45:00.000,14560,9
C579169,2011-11-28 14:26:00.000,17924,53
C567997,2011-09-23 11:31:00.000,13097,52
"552332",2011-05-09 10:24:00.000,13908,36
"581356",2011-12-08 12:28:00.000,17830,35
"577061",2011-11-17 14:40:00.000,14911,55
"556960",2011-06-16 09:28:00.000,14844,52
"544913",2011-02-24 15:26:00.000,15543,60
"564963",2011-08-31 14:52:00.000,15582,54
"557057",2011-06-16 14:46:00.000,16843,53
"548660",2011-04-01 14:24:00.000,13169,55
C543347,2011-02-07 12:44:00.000,12472,9
"557953",2011-06-23 18:42:00.000,12748,54
"551851",2011-05-04 14:43:00.000,17511,18
"561967",2011-08-01 13:11:00.000,12844,55
"560275",2011-07-17 15:08:00.000,14895,34
"577756",2011-11-21 14:59:00.000,15115,52
"572354",2011-10-24 11:41:00.000,15215,33
"570026",2011-10-07 10:37:00.000,12781,36
"562839",2011-08-09 16:17:00.000,14056,52
"550821",2011-04-21 08:54:00.000,12506,56
"568672",2011-09-28 13:17:00.000,15348,55
"555394",2011-06-02 17:03:00.000,12971,60
"542898",2011-02-01 14:01:00.000,16110,18
"554554",2011-05-25 10:02:00.000,13694,34
"550264",2011-04-15 12:05:00.000,13426,56
"558893",2011-07-04 15:49:00.000,17581,52
"561038",2011-07-24 11:58:00.000,17114,55
"552814",2011-05-11 12:45:00.000,15079,18
"556534",2011-06-13 12:19:00.000,15036,59
"546107",2011-03-09 12:33:00.000,17238,9
"573758",2011-11-01 09:51:00.000,14345,52
"570082",2011-10-07 11:19:00.000,12524,54
"560278",2011-07-17 15:45:00.000,13610,53
"581500",2011-12-09 10:45:00.000,15344,56
"576657",2011-11-16 11:03:00.000,12720,33
"569870",2011-10-06 14:59:00.000,12757,54
"563569",2011-08-17 14:47:00.000,18257,53
"563756",2011-08-19 11:08:00.000,12418,55
"555601",2011-06-06 11:22:00.000,15852,59
"559672",2011-07-11 14:04:00.000,14796,55
"556280",2011-06-09 20:03:00.000,14584,52
"574333",2011-11-04 09:32:00.000,16671,33
"571407",2011-10-17 12:16:00.000,13750,54
"562224",2011-08-03 14:35:00.000,17306,33
"554825",2011-05-26 14:45:00.000,16843,33
"542835",2011-02-01 11:30:00.000,13939,60
"572875",2011-10-26 13:31:00.000,17706,55
"559361",2011-07-07 20:07:00.000,17312,60
"548642",2011-04-01 13:00:00.000,17287,35
C575667,2011-11-10 14:56:00.000,14032,56
"544068",2011-02-15 14:08:00.000,16431,34
C556669,2011-06-13 16:28:00.000,16133,34
"540842",2011-01-11 16:16:00.000,15602,35
"549523",2011-04-08 15:35:00.000,12748,54
"574690",2011-11-06 13:11:00.000,12638,59
"553187",2011-05-15 12:53:00.000,16809,59
C552015,2011-05-05 17:37:00.000,16722,34
"579466",2011-11-29 14:57:00.000,15189,56
"561634",2011-07-28 14:34:00.000,16912,36
"571230",2011-10-14 14:16:00.000,13717,33
"541213",2011-01-14 13:28:00.000,15033,59
"555099",2011-05-31 13:39:00.000,16333,36
"568409",2011-09-27 10:41:00.000,15701,33
"544798",2011-02-23 13:44:00.000,17063,59
"577429",2011-11-20 11:06:00.000,14881,55
"548858",2011-04-04 13:29:00.000,14911,54
"563561",2011-08-17 14:02:00.000,18073,34
"561593",2011-07-28 11:20:00.000,16003,34
"555194",2011-06-01 11:13:00.000,16422,36
"536838",2010-12-02 18:23:00.000,14865,33
C575056,2011-11-08 12:24:00.000,17736,59
"580534",2011-12-04 16:02:00.000,12724,35
"574844",2011-11-07 11:57:00.000,12783,59
C572276,2011-10-23 10:24:00.000,16768,9
"575852",2011-11-11 12:17:00.000,17238,53
"552639",2011-05-10 13:18:00.000,15134,9
"557959",2011-06-23 19:29:00.000,17351,59
"548196",2011-03-29 15:44:00.000,16011,55
"566479",2011-09-13 09:07:00.000,13831,55
"553830",2011-05-19 11:32:00.000,17871,53
"576093",2011-11-14 09:05:00.000,17744,60
"549975",2011-04-13 14:38:00.000,16175,60
"558437",2011-06-29 12:46:00.000,17799,53
"541513",2011-01-18 16:52:00.000,17576,33
"556066",2011-06-08 14:32:00.000,16872,34
C551892,2011-05-05 09:58:00.000,16265,35
C581465,2011-12-08 18:59:00.000,15755,9
"567552",2011-09-21 10:40:00.000,12583,33
"541370",2011-01-17 14:51:00.000,18179,53
"566094",2011-09-09 10:42:00.000,17965,36
"578030",2011-11-22 13:40:00.000,15498,54
"566621",2011-09-14 09:22:00.000,15845,35
"569217",2011-10-02 12:45:00.000,15579,55
C571907,2011-10-19 14:55:00.000,14297,59
"572214",2011-10-21 12:50:00.000,16918,9
"580967",2011-12-06 14:56:00.000,14216,55
C536625,2010-12-02 10:46:00.000,14766,52
"580532",2011-12-04 15:54:00.000,13098,60
"567344",2011-09-19 15:49:00.000,13704,35
C562185,2011-08-03 12:15:00.000,12748,59
"553929",2011-05-20 10:04:00.000,12931,34
"548801",2011-04-04 12:44:00.000,15289,9
"559918",2011-07-13 15:29:00.000,18225,53
"541995",2011-01-25 09:58:00.000,13158,35
C553905,2011-05-19 18:11:00.000,15622,54
"578100",2011-11-23 08:17:00.000,15814,52
"548735",2011-04-04 10:52:00.000,15039,18
"562732",2011-08-09 10:19:00.000,18248,35
C572750,2011-10-25 17:07:00.000,14395,54
"572862",2011-10-26 12:48:00.000,16750,52
"551272",2011-04-27 12:49:00.000,17530,60
"541569",2011-01-19 12:14:00.000,13520,35
"539591",2010-12-20 13:24:00.000,14062,54
"545224",2011-03-01 09:03:00.000,17068,33
"567423",2011-09-20 11:05:00.000,17450,53
C539711,2010-12-21 12:38:00.000,13319,52
C539068,2010-12-15 16:56:00.000,13266,60
"571360",2011-10-17 11:51:00.000,16563,52
"537393",2010-12-06 13:59:00.000,13089,9
"574249",2011-11-03 13:01:00.000,16347,55
"544815",2011-02-23 16:37:00.000,17171,59
"559336",2011-07-07 16:17:00.000,17315,59
C558080,2011-06-26 11:35:00.000,15104,59
C540394,2011-01-06 18:09:00.000,17696,55
C577381,2011-11-18 16:24:00.000,15297,9
"553576",2011-05-18 10:29:00.000,14282,33
"558756",2011-07-03 12:21:00.000,12843,34
"553566",2011-05-18 09:09:00.000,12690,34
C546323,2011-03-11 09:48:00.000,13975,35
"555417",2011-06-03 10:17:00.000,12601,55
"551384",2011-04-28 11:31:00.000,15223,55
C553904,2011-05-19 18:10:00.000,13081,34
"547488",2011-03-23 11:30:00.000,13821,52
"536787",2010-12-02 15:24:00.000,17850,34
"576650",2011-11-16 10:34:00.000,14286,53
"556977",2011-06-16 10:42:00.000,17446,33
C575341,2011-11-09 14:36:00.000,12931,60
"550131",2011-04-14 13:27:00.000,15935,18
"553515",2011-05-17 14:03:00.000,17515,18
"543539",2011-02-09 14:18:00.000,17757,60
"551275",2011-04-27 13:03:00.000,13285,60
"548984",2011-04-05 12:37:00.000,14546,36
"541676",2011-01-20 14:01:00.000,15379,36
"574949",2011-11-08 09:12:00.000,14360,9
"569529",2011-10-04 14:55:00.000,12512,60
"552835",2011-05-11 14:17:00.000,17664,54
"577408",2011-11-20 10:51:00.000,14805,35
"551987",2011-05-05 14:55:00.000,15005,56
C578142,2011-11-23 11:04:00.000,17010,55
"544393",2011-02-18 11:56:00.000,16393,33
"540465",2011-01-07 13:30:00.000,17707,52
"549126",2011-04-06 14:23:00.000,16031,59
C545532,2011-03-03 13:57:00.000,15257,52
"542142",2011-01-26 09:04:00.000,12971,54
"573122",2011-10-27 16:23:00.000,14357,53
"576695",2011-11-16 12:25:00.000,16469,35
"545675",2011-03-06 10:26:00.000,18223,56
"554033",2011-05-20 14:06:00.000,16187,60
"570637",2011-10-11 12:34:00.000,12530,55
"541107",2011-01-13 14:55:00.000,17744,9
"577845",2011-11-22 10:44:00.000,18139,35
C544310,2011-02-17 14:19:00.000,17841,53
"556408",2011-06-10 11:54:00.000,13533,60
"552789",2011-05-11 12:15:00.000,16029,59
"570798",2011-10-12 12:30:00.000,12679,56
"541265",2011-01-16 16:23:00.000,17609,59
"578196",2011-11-23 11:43:00.000,16168,59
"548014",2011-03-29 11:29:00.000,17719,18
"558994",2011-07-05 11:58:00.000,13854,9
"548651",2011-04-01 13:33:00.000,14970,54
"545462",2011-03-03 08:24:00.000,17567,18
"568896",2011-09-29 13:13:00.000,16361,18
"569834",2011-10-06 13:00:00.000,14383,59
"575989",2011-11-13 14:20:00.000,14698,52
"558382",2011-06-28 17:28:00.000,17997,54
"542628",2011-01-31 09:55:00.000,14426,52
C544080,2011-02-15 15:46:00.000,17819,36
"580977",2011-12-06 15:32:00.000,16569,60
"544600",2011-02-22 08:24:00.000,18061,59
"573367",2011-10-30 13:17:00.000,16145,36
"576257",2011-11-14 14:17:00.000,12757,59
C544665,2011-02-22 14:56:00.000,12852,34
"570667",2011-10-11 14:33:00.000,12362,9
"539761",2010-12-22 10:29:00.000,17593,56
"544668",2011-02-22 15:14:00.000,16573,35
"578292",2011-11-23 14:35:00.000,13174,36
"569457",2011-10-04 11:29:00.000,14606,55
"560915",2011-07-21 18:19:00.000,13313,36
"554936",2011-05-27 13:30:00.000,12971,60
"554918",2011-05-27 12:29:00.000,17345,34
"539299",2010-12-16 17:30:00.000,14180,60
C536543,2010-12-01 14:30:00.000,17841,33
C548915,2011-04-05 09:53:00.000,12668,59
"546979",2011-03-18 12:18:00.000,16256,34
"564041",2011-08-22 12:46:00.000,14560,56
C556276,2011-06-09 19:48:00.000,14696,59
C541245,2011-01-16 12:40:00.000,15535,35
"545018",2011-02-25 13:53:00.000,14481,56
C558905,2011-07-04 16:27:00.000,13826,52
"553463",2011-05-17 11:02:00.000,13488,34
"536976",2010-12-03 14:18:00.000,14723,52
"538671",2010-12-13 16:38:00.000,15777,9
"568197",2011-09-25 14:52:00.000,16746,56
"551437",2011-04-28 15:13:00.000,13725,53
C544435,2011-02-18 16:32:00.000,15122,36
"546863",2011-03-17 15:41:00.000,16377,34
"553345",2011-05-16 12:53:00.000,16729,54
"545670",2011-03-06 10:07:00.000,15465,52
"576303",2011-11-14 14:51:00.000,15532,35
C576199,2011-11-14 12:13:00.000,12610,52
"538894",2010-12-14 17:22:00.000,16161,53
"575937",2011-11-13 11:24:00.000,12935,35
"568715",2011-09-28 16:07:00.000,17783,59
"572326",2011-10-24 09:55:00.000,14607,35
C569370,2011-10-03 15:41:00.000,12484,33
"561473",2011-07-27 13:17:00.000,15078,60
"566225",2011-09-11 10:35:00.000,16899,53
"536523",2010-12-01 12:50:00.000,12868,9
"571056",2011-10-13 14:10:00.000,15367,56
"541124",2011-01-14 09:54:00.000,17389,33
"571247",2011-10-14 16:04:00.000,15826,18
"546527",2011-03-14 13:00:00.000,15061,60
"565453",2011-09-04 16:05:00.000,15136,52
"578807",2011-11-25 13:10:00.000,17491,55
"554951",2011-05-27 14:48:00.000,16323,53
"545699",2011-03-06 14:50:00.000,15572,59
"580874",2011-12-06 12:09:00.000,14735,52
"559660",2011-07-11 13:19:00.000,16701,60
"576352",2011-11-14 15:51:00.000,16478,36
C581145,2011-12-07 13:48:00.000,17490,53
"553612",2011-05-18 10:48:00.000,17556,59
"563174",2011-08-12 13:40:00.000,16746,54
"543391",2011-02-08 10:12:00.000,14475,53
"553917",2011-05-20 08:30:00.000,17615,18
"580985",2011-12-06 16:33:00.000,17389,54
"551654",2011-05-03 12:04:00.000,16837,9
C574026,2011-11-02 12:26:00.000,14606,54
"552877",2011-05-12 09:49:00.000,14883,9
C539284,2010-12-16 15:54:00.000,16770,36
"565462",2011-09-05 09:38:00.000,16551,55
"545228",2011-03-01 09:47:00.000,16078,35
"546251",2011-03-10 14:37:00.000,16553,34
"544307",2011-02-17 14:04:00.000,15903,52
"554109",2011-05-22 14:33:00.000,12682,36
"560356",2011-07-18 11:41:00.000,16875,56
C571859,2011-10-19 13:39:00.000,15159,52
"560120",2011-07-15 10:27:00.000,14907,18
"536749",2010-12-02 13:49:00.000,17976,9
"575145",2011-11-08 15:40:00.000,14116,33
"557067",2011-06-16 15:12:00.000,13098,35
C557061,2011-06-16 14:55:00.000,14895,53
"541137",2011-01-14 10:39:00.000,13777,18
"571269",2011-10-16 12:09:00.000,16243,18
"570090",2011-10-07 11:43:00.000,13806,53
C557043,2011-06-16 14:33:00.000,14245,35
"549989",2011-04-13 16:58:00.000,13221,55
C539600,2010-12-20 13:57:00.000,13329,35
"536742",2010-12-02 13:14:00.000,16916,18
"543480",2011-02-08 15:48:00.000,13133,55
"537755",2010-12-08 11:31:00.000,16525,56
"577808",2011-11-22 08:28:00.000,13403,52
"574292",2011-11-03 15:27:00.000,16914,36
"557227",2011-06-17 13:40:00.000,15805,9
"581583",2011-12-09 12:23:00.000,13777,35
"560606",2011-07-20 10:08:00.000,17422,59
C558468,2011-06-29 15:23:00.000,17389,60
C540393,2011-01-06 18:08:00.000,17428,60
"573424",2011-10-31 10:05:00.000,12720,60
"566849",2011-09-15 12:03:00.000,16341,52
"545338",2011-03-01 17:32:00.000,17449,34
"570653",2011-10-11 13:49:00.000,14710,59
C547838,2011-03-27 10:47:00.000,12916,52
"568100",2011-09-23 15:20:00.000,15475,34
"542927",2011-02-02 10:06:00.000,18198,60
"554102",2011-05-22 13:40:00.000,14647,34
C543644,2011-02-10 17:50:00.000,17609,53
C576919,2011-11-17 10:44:00.000,15529,56
"553892",2011-05-19 16:56:00.000,14825,9
"579900",2011-12-01 08:34:00.000,15951,9
"559896",2011-07-13 12:15:00.000,15530,18
"576781",2011-11-16 13:33:00.000,13939,52
"570220",2011-10-09 12:49:00.000,15612,55
"558027",2011-06-24 11:08:00.000,14032,56
"550515",2011-04-18 17:29:00.000,14502,52
"542713",2011-01-31 13:27:00.000,12668,36
C538763,2010-12-14 11:33:00.000,17722,9
"578429",2011-11-24 12:12:00.000,16271,53
"557764",2011-06-22 14:21:00.000,13089,35
"537800",2010-12-08 13:08:00.000,12748,33
"554363",2011-05-24 10:19:00.000,12647,35
"562519",2011-08-05 12:37:00.000,16764,34
"560096",2011-07-14 17:20:00.000,13538,34
"567476",2011-09-20 13:19:00.000,14859,36
"555116",2011-05-31 15:16:00.000,16919,52
"578042",2011-11-22 14:25:00.000,17500,34
"551543",2011-05-03 09:26:00.000,16055,9
"537901",2010-12-09 10:48:00.000,13854,55
C552030,2011-05-05 18:12:00.000,15189,54
"541287",2011-01-17 13:09:00.000,14101,36
"563020",2011-08-11 12:58:00.000,12428,59
"572933",2011-10-27 10:15:00.000,13458,60
C544415,2011-02-18 15:04:00.000,16133,52
"537160",2010-12-05 13:18:00.000,14161,55
"538817",2010-12-14 12:38:00.000,16191,33
C576908,2011-11-17 09:39:00.000,12670,53
"538191",2010-12-10 10:49:00.000,15061,52
"563368",2011-08-16 09:00:00.000,13995,33
"570028",2011-10-07 10:42:00.000,16210,34
"542122",2011-01-25 14:36:00.000,17082,60
"540412",2011-01-07 10:27:00.000,13842,60
C574517,2011-11-04 13:40:00.000,17109,54
"561905",2011-08-01 09:31:00.000,14947,56
"556070",2011-06-08 14:51:00.000,17873,18
"554135",2011-05-23 09:58:00.000,12877,52
"579278",2011-11-29 10:18:00.000,14209,55
"547492",2011-03-23 12:06:00.000,12604,53
C557895,2011-06-23 14:20:00.000,15834,33
"537313",2010-12-06 11:42:00.000,15304,53
"552326",2011-05-09 10:02:00.000,15596,33
"556460",2011-06-12 09:56:00.000,14276,60
"564075",2011-08-22 15:22:00.000,17659,52
"542125",2011-01-25 14:47:00.000,16497,54
"570356",2011-10-10 12:30:00.000,15330,18
C540814,2011-01-11 12:50:00.000,15518,52
"553747",2011-05-19 09:47:00.000,13627,35
"554081",2011-05-22 11:47:00.000,13227,35
C545569,2011-03-03 16:25:00.000,14239,9
"545342",2011-03-02 09:04:00.000,13497,18
C555421,2011-06-03 10:36:00.000,12779,54
"555731",2011-06-07 07:49:00.000,16655,53
"553166",2011-05-13 16:14:00.000,17655,55
"550437",2011-04-18 12:14:00.000,16923,35
"546545",2011-03-14 15:48:00.000,16804,9
"572462",2011-10-24 13:06:00.000,18240,33
C542642,2011-01-31 11:27:00.000,15827,34
"561462",2011-07-27 12:19:00.000,14088,36
C566978,2011-09-16 09:52:00.000,14177,56
"558814",2011-07-04 11:47:00.000,14049,56
"550828",2011-04-21 10:19:00.000,17315,59
"580291",2011-12-02 13:36:00.000,15539,53
"545522",2011-03-03 12:35:00.000,15596,52
"563831",2011-08-19 12:23:00.000,18081,59
"542025",2011-01-25 11:41:00.000,14543,60
"556526",2011-06-13 11:33:00.000,12732,53
"549928",2011-04-13 10:20:00.000,16684,52
"573287",2011-10-28 14:42:00.000,14194,34
"556010",2011-06-08 11:43:00.000,17414,34
C540952,2011-01-12 13:12:00.000,14606,55
"560562",2011-07-19 13:34:00.000,15713,54
"540639",2011-01-10 12:28:00.000,13107,33
C559747,2011-07-12 11:23:00.000,17069,9
"549584",2011-04-11 09:47:00.000,17574,53
"540770",2011-01-11 10:40:00.000,13468,18
C542991,2011-02-02 11:54:00.000,14460,54
"554375",2011-05-24 11:29:00.000,18044,56
"546428",2011-03-13 14:55:00.000,12681,59
"568391",2011-09-27 10:09:00.000,17788,53
C560556,2011-07-19 13:04:00.000,13089,36
"563095",2011-08-12 09:04:00.000,13158,9
"557755",2011-06-22 13:14:00.000,14733,55
C559829,2011-07-13 09:45:00.000,14483,55
"562029",2011-08-01 16:41:00.000,16182,36
"572769",2011-10-26 10:15:00.000,14051,9
"558333",2011-06-28 13:10:00.000,13953,36
"550674",2011-04-20 10:29:00.000,12971,18
"573382",2011-10-30 14:15:00.000,17655,18
"555845",2011-06-07 13:19:00.000,17015,54
"567203",2011-09-19 10:42:00.000,16080,60
"558384",2011-06-29 09:09:00.000,17389,35
"553925",2011-05-20 09:38:00.000,15370,53
"580955",2011-12-06 14:22:00.000,12442,36
"578783",2011-11-25 11:58:00.000,12748,35
"565916",2011-09-07 16:00:00.000,14156,52
"574736",2011-11-06 15:43:00.000,17131,59
"538909",2010-12-15 10:48:00.000,13491,18
C558859,2011-07-04 12:17:00.000,17841,53
"542746",2011-01-31 16:48:00.000,15881,35
"536799",2010-12-02 16:00:00.000,17228,18
"566420",2011-09-12 13:50:00.000,16360,35
C550530,2011-04-19 10:52:00.000,13082,33
"568207",2011-09-25 15:34:00.000,15150,59
C557475,2011-06-20 13:33:00.000,13517,55
"557601",2011-06-21 11:47:00.000,18252,56
"548169",2011-03-29 13:48:00.000,14680,54
C572491,2011-10-24 14:02:00.000,13047,60
"548652",2011-04-01 13:34:00.000,16928,59
"554082",2011-05-22 11:49:00.000,14878,56
"561518",2011-07-27 15:20:00.000,15261,56
"580132",2011-12-01 18:16:00.000,15694,53
C554210,2011-05-23 12:16:00.000,14573,18
"553666",2011-05-18 12:18:00.000,12679,59
"543486",2011-02-09 10:24:00.000,13319,56
C543620,2011-02-10 14:52:00.000,14081,56
"560729",2011-07-20 14:39:00.000,17511,55
"550309",2011-04-17 10:59:00.000,13220,18
"547922",2011-03-28 13:32:00.000,15624,59
"575178",2011-11-09 08:11:00.000,13798,59
"548459",2011-03-31 11:57:00.000,14890,56
"563163",2011-08-12 12:16:00.000,16013,35
"551950",2011-05-05 11:38:00.000,14911,53
"569638",2011-10-05 12:15:00.000,16140,35
"580129",2011-12-01 18:03:00.000,17426,52
"547969",2011-03-28 16:27:00.000,17238,18
"572654",2011-10-25 12:12:00.000,15805,33
"541522",2011-01-19 09:54:00.000,17419,35
"576246",2011-11-14 13:42:00.000,17566,53
"569660",2011-10-05 13:05:00.000,17382,18
"559011",2011-07-05 12:50:00.000,17049,34
"569403",2011-10-04 09:02:00.000,13319,55
"556203",2011-06-09 13:09:00.000,12399,34
"551519",2011-05-01 11:50:00.000,14304,35
C538725,2010-12-14 11:16:00.000,16955,52
"574728",2011-11-06 15:02:00.000,13719,52
C539657,2010-12-20 17:24:00.000,16134,35
"546112",2011-03-09 12:44:00.000,15769,18
"556062",2011-06-08 14:06:00.000,15189,55
C552707,2011-05-10 16:16:00.000,15696,52
"572667",2011-10-25 13:05:00.000,15963,55
C560124,2011-07-15 10:36:00.000,17440,55
"546237",2011-03-10 12:50:00.000,16625,54
"567473",2011-09-20 12:50:00.000,17841,9
C563072,2011-08-11 15:45:00.000,16928,59
"545309",2011-03-01 13:40:00.000,13884,60
"555818",2011-06-07 11:59:00.000,13784,36
"576910",2011-11-17 09:51:00.000,12477,60
"563750",2011-08-19 10:18:00.000,16122,33
"574727",2011-11-06 15:01:00.000,15526,36
"574354",2011-11-04 10:47:00.000,17203,36
"551884",2011-05-05 09:17:00.000,16109,55
"569144",2011-09-30 15:14:00.000,17227,35
"547003",2011-03-18 14:13:00.000,14155,36
"578080",2011-11-22 16:28:00.000,15634,33
"555841",2011-06-07 12:47:00.000,14583,36
"559341",2011-07-07 16:56:00.000,15144,54
"555856",2011-06-07 14:02:00.000,17124,52
"576605",2011-11-15 15:33:00.000,14562,54
"546923",2011-03-18 10:03:00.000,16716,35
"577973",2011-11-22 12:13:00.000,13798,34
"555025",2011-05-31 11:21:00.000,17648,60
"547122",2011-03-21 11:52:00.000,17678,56
"579600",2011-11-30 12:00:00.000,13647,59
"540040",2011-01-04 14:20:00.000,12483,34
"572674",2011-10-25 13:17:00.000,14173,56
"577774",2011-11-21 15:57:00.000,16712,52
C568911,2011-09-29 13:44:00.000,15050,36
C574061,2011-11-02 14:18:00.000,12474,9
"569527",2011-10-04 14:53:00.000,12512,52
"552365",2011-05-09 12:25:00.000,16440,35
"546223",2011-03-10 12:22:00.000,14854,59
C546256,2011-03-10 14:56:00.000,15738,18
"546427",2011-03-13 14:29:00.000,14606,60
"563946",2011-08-22 10:15:00.000,17527,56
"557292",2011-06-19 13:06:00.000,17562,18
"574689",2011-11-06 13:08:00.000,16372,34
"542130",2011-01-25 15:36:00.000,13468,9
"572325",2011-10-24 09:54:00.000,14607,59
"565080",2011-09-01 08:25:00.000,13509,35
"538354",2010-12-10 15:45:00.000,16873,36
"558125",2011-06-27 10:20:00.000,16422,52
C546887,2011-03-17 18:14:00.000,14329,60
"576629",2011-11-16 08:37:00.000,12621,9
