"invoice_product_id","quantity","stockcode","invoiceno"
327466,1,"22751","574683"
327467,2,"22150","574683"
327468,3,"22576","574683"
327469,1,"21327","574683"
327470,4,"20971","574683"
327471,3,"23365","574683"
327472,1,"20974","574683"
327473,3,"20973","574683"
327474,3,"23086","574683"
327475,1,"21877","574683"
327476,1,"20973","574683"
327477,4,"22469","574683"
327478,2,"22086","574683"
327479,2,"21034","574683"
327480,2,"22911","574683"
327481,1,"22071","574683"
327482,1,"22070","574683"
327483,1,"22424","574683"
327484,1,"22930","574683"
327485,1,"22931","574683"
327486,1,"22141","574683"
327487,2,"23275","574683"
327488,1,"21871","574683"
327489,1,"22548","574683"
327490,1,"21354","574683"
327491,1,"21356","574683"
327492,3,"23570","574683"
327493,1,"21915","574683"
327494,1,"22549","574683"
327495,2,"23504","574683"
327496,1,"21790","574683"
327497,10,"85099C","574684"
327498,10,"21930","574684"
327499,20,"22385","574684"
327500,20,"20713","574684"
327501,12,"21094","574684"
327502,25,"21212","574684"
327503,6,"22955","574684"
327504,12,"22961","574684"
327505,4,"22941","574684"
327506,12,"23119","574684"
327507,8,"23296","574684"
327508,8,"23293","574684"
327509,8,"23295","574684"
327510,12,"22966","574684"
327511,24,"22197","574684"
327512,5,"22379","574684"
327513,5,"22381","574684"
327514,10,"23205","574684"
327515,10,"23204","574684"
327516,10,"20723","574684"
327517,10,"20724","574684"
327518,10,"22356","574684"
327519,10,"22382","574684"
327520,10,"22384","574684"
327521,10,"20725","574684"
327522,10,"23206","574684"
327523,10,"23209","574684"
327524,10,"23208","574684"
327525,4,"79321","574684"
327526,2,"23317","574684"
327527,2,"23316","574684"
327528,4,"22727","574684"
327529,25,"21497","574684"
327530,36,"22492","574684"
327531,12,"23123","574684"
327532,12,"23122","574684"
327533,12,"21704","574684"
327534,12,"21915","574684"
327535,20,"85099F","574684"
327536,10,"23201","574684"
327537,30,"22386","574684"
327538,50,"85099B","574684"
327539,10,"20712","574684"
327540,20,"21929","574684"
327541,30,"21928","574684"
327542,20,"22411","574684"
327543,30,"23202","574684"
327544,40,"23200","574684"
327545,30,"23344","574684"
327546,10,"23343","574684"
327547,50,"23203","574684"
327548,10,"23582","574684"
327549,5,"47566","574684"
327550,10,"23313","574684"
327551,15,"23298","574684"
327552,12,"23570","574685"
327553,12,"23497","574685"
327554,6,"23489","574685"
327555,8,"23480","574685"
327556,12,"23305","574685"
327557,12,"23304","574685"
327558,12,"23303","574685"
327559,12,"23084","574685"
327560,2,"22158","574686"
327561,1,"85015","574686"
327562,1,"35471D","574686"
327563,12,"22983","574686"
327564,3,"21811","574686"
327565,4,"21810","574686"
327566,5,"22338","574686"
327567,4,"22161","574686"
327568,1,"22161","574686"
327569,12,"21507","574686"
327570,2,"23496","574686"
327571,25,"23550","574686"
327572,24,"22816","574686"
327573,2,"21704","574686"
327574,3,"22161","574686"
327575,1,"23100","574686"
327576,1,"22859","574686"
327577,2,"23396","574686"
327578,12,"23551","574686"
327579,2,"22065","574686"
327580,1,"22187","574686"
327581,3,"22469","574686"
327582,2,"23490","574686"
327583,1,"22186","574686"
327584,2,"22068","574686"
327585,2,"82494L","574686"
327586,2,"21194","574686"
327587,4,"21619","574686"
327588,4,"22437","574686"
327589,4,"22585","574686"
327590,4,"84970S","574686"
327591,5,"21209","574686"
327592,4,"72122","574686"
327593,4,"23499","574686"
327594,2,"21382","574686"
327595,2,"23581","574686"
327596,2,"23201","574686"
327597,4,"10124G","574686"
327598,4,"10124A","574686"
327599,4,"21877","574686"
327600,2,"23301","574686"
327601,2,"23300","574686"
327602,2,"23395","574686"
327603,1,"85184C","574686"
327604,1,"21034","574686"
327605,2,"47504K","574686"
327606,3,"84971S","574686"
327607,4,"22265","574686"
327608,3,"21442","574686"
327609,3,"21441","574686"
327610,5,"85199S","574686"
327611,3,"22435","574686"
327612,5,"22436","574686"
327613,6,"85111","574686"
327614,4,"47351B","574686"
327615,40,"23582","574687"
327616,40,"23581","574687"
327617,10,"23583","574687"
327618,4,"46000S","574688"
327619,2,"21429","574689"
327620,2,"23407","574689"
327621,24,"35471D","574690"
327622,24,"51014L","574690"
327623,2,"23108","574690"
327624,32,"85172","574690"
327625,18,"21108","574690"
327626,24,"22163","574690"
327627,24,"22340","574690"
327628,12,"84832","574690"
327629,12,"21619","574690"
327630,12,"21616","574690"
327631,6,"23311","574690"
327632,5,"23313","574690"
327633,20,"23508","574690"
327634,8,"23480","574690"
327635,24,"22952","574690"
327636,12,"23084","574690"
327637,3,"22325","574690"
327638,24,"22544","574690"
327639,24,"22539","574690"
327640,24,"22540","574690"
327641,20,"23445","574690"
327642,24,"20973","574690"
327643,24,"22417","574690"
327644,16,"23367","574690"
327645,12,"22969","574690"
327646,24,"85230B","574690"
327647,24,"85230G","574690"
327648,9,"72741","574690"
327649,24,"21212","574690"
327650,4,"21430","574690"
327651,4,"21428","574690"
327652,8,"21429","574690"
327653,12,"22420","574690"
327654,6,"23348","574690"
327655,12,"22319","574690"
327656,6,"22467","574690"
327657,5,"22380","574690"
327658,5,"22664","574690"
327659,2,"23106","574691"
327660,2,"23107","574691"
327661,6,"23061","574691"
327662,2,"85049E","574691"
327663,2,"23434","574691"
327664,2,"22178","574691"
327665,3,"22457","574691"
327666,2,"84970L","574691"
327667,2,"84970S","574691"
327668,2,"82482","574691"
327669,2,"22766","574691"
327670,8,"84755","574691"
327671,2,"22386","574691"
327672,3,"22341","574691"
327673,3,"23138","574691"
327674,6,"21818","574691"
327675,6,"22156","574691"
327676,6,"21390","574691"
327677,6,"22464","574691"
327678,1,"22487","574691"
327679,6,"22597","574691"
327680,6,"22227","574691"
327681,6,"84836","574691"
327682,3,"22639","574691"
327683,3,"85061W","574691"
327684,2,"22588","574691"
327685,12,"51014C","574692"
327686,6,"22469","574692"
327687,11,"23331","574692"
327688,2,"84406B","574692"
327689,3,"82583","574692"
327690,2,"82567","574692"
327691,2,"21166","574692"
327692,2,"23426","574692"
327693,4,"72598","574692"
327694,7,"22189","574692"
327695,6,"85038","574692"
327696,4,"72800D","574692"
327697,4,"72800C","574692"
327698,4,"72800B","574692"
327699,12,"22296","574692"
327700,1,"22770","574693"
327701,1,"21591","574693"
327702,1,"21592","574693"
327703,3,"82482","574693"
327704,12,"23090","574693"
327705,1,"22910","574693"
327706,6,"21175","574693"
327707,1,"22086","574693"
327708,1,"23343","574693"
327709,1,"23344","574693"
327710,2,"23201","574693"
327711,1,"23581","574693"
327712,1,"23504","574693"
327713,2,"23571","574693"
327714,1,"23247","574693"
327715,1,"23508","574693"
327716,1,"23507","574693"
327717,1,"23157","574693"
327718,30,"22338","574693"
327719,2,"23328","574693"
327720,3,"23100","574693"
327721,5,"23102","574693"
327722,4,"23101","574693"
327723,2,"23320","574693"
327724,3,"82494L","574693"
327725,2,"23080","574693"
327726,2,"21430","574693"
327727,4,"23393","574693"
327728,4,"23394","574693"
327729,4,"23397","574693"
327730,4,"21481","574694"
327731,2,"22423","574694"
327732,8,"22941","574694"
327733,6,"22720","574694"
327734,6,"22807","574694"
327735,12,"21731","574694"
327736,6,"22964","574694"
327737,8,"23293","574694"
327738,12,"84380","574694"
327739,12,"22466","574694"
327740,8,"23480","574694"
327741,12,"23084","574694"
327742,12,"23215","574694"
327743,12,"22945","574694"
327744,24,"22952","574694"
327745,1,"82486","574695"
327746,1,"22508","574695"
327747,1,"21411","574695"
327748,3,"23203","574695"
327749,1,"21755","574695"
327750,1,"22795","574695"
327751,2,"82494L","574695"
327752,2,"82482","574695"
327753,2,"23553","574695"
327754,1,"22470","574695"
327755,2,"22470","574695"
327756,2,"23322","574695"
327757,2,"82483","574695"
327758,1,"23558","574695"
327759,6,"21817","574696"
327760,5,"21810","574696"
327761,6,"21809","574696"
327762,1,"21823","574696"
327763,6,"21824","574696"
327764,4,"22572","574696"
327765,4,"22571","574696"
327766,3,"23275","574696"
327767,1,"23382","574696"
327768,6,"21822","574696"
327769,6,"23157","574696"
327770,2,"85232D","574696"
327771,6,"22909","574696"
327772,1,"22993","574696"
327773,3,"23129","574696"
327774,3,"22141","574696"
327775,3,"22142","574696"
327776,2,"22795","574696"
327777,20,"23500","574696"
327778,4,"23344","574696"
327779,3,"23343","574696"
327780,2,"22187","574696"
327781,3,"22186","574696"
327782,2,"23284","574696"
327783,2,"21936","574696"
327784,3,"22386","574696"
327785,3,"85099C","574696"
327786,3,"85099B","574696"
327787,2,"22411","574696"
327788,2,"21928","574696"
327789,3,"21931","574696"
327790,2,"23203","574696"
327791,1,"84078A","574697"
327792,12,"23351","574697"
327793,48,"84077","574697"
327794,12,"23437","574697"
327795,12,"22585","574697"
327796,12,"23354","574697"
327797,12,"22086","574697"
327798,48,"23171","574698"
327799,10,"23209","574698"
327800,10,"20728","574698"
327801,10,"23207","574698"
327802,10,"20726","574698"
327803,4,"23388","574698"
327804,6,"23515","574699"
327805,6,"23511","574699"
327806,3,"22720","574699"
327807,8,"84879","574699"
327808,12,"22142","574699"
327809,2,"23108","574699"
327810,6,"22141","574699"
327811,6,"22144","574699"
327812,12,"22909","574699"
327813,25,"22959","574699"
327814,6,"22910","574699"
327815,4,"22568","574699"
327816,6,"22150","574699"
327817,4,"23128","574699"
327818,4,"23127","574699"
327819,4,"23126","574699"
327820,4,"20969","574699"
327821,12,"20971","574699"
327822,25,"23545","574699"
327823,6,"23514","574699"
327824,6,"23517","574699"
327825,4,"82552","574700"
327826,2,"22457","574700"
327827,1,"22456","574700"
327828,5,"23096","574700"
327829,2,"23033","574700"
327830,4,"22293","574700"
327831,4,"22292","574700"
327832,6,"22297","574700"
327833,2,"21790","574700"
327834,4,"23503","574700"
327835,5,"21980","574700"
327836,5,"22139","574700"
327837,12,"23426","574700"
327838,2,"82580","574700"
327839,2,"82578","574700"
327840,2,"82581","574700"
327841,4,"82583","574700"
327842,2,"85152","574700"
327843,2,"21166","574700"
327844,1,"23411","574700"
327845,6,"22614","574700"
327846,4,"21902","574700"
327847,4,"21901","574700"
327848,4,"21900","574700"
327849,4,"21899","574700"
327850,2,"22278","574700"
327851,4,"21175","574700"
327852,1,"23143","574700"
327853,4,"22092","574700"
327854,12,"21984","574700"
327855,12,"23380","574700"
327856,12,"21983","574700"
327857,12,"21986","574700"
327858,4,"22727","574700"
327859,2,"23389","574700"
327860,2,"21621","574700"
327861,4,"23301","574700"
327862,4,"23300","574700"
327863,4,"22098","574700"
327864,2,"21705","574700"
327865,2,"21704","574700"
327866,1,"22634","574700"
327867,6,"82482","574700"
327868,1,"21258","574700"
327869,4,"22728","574700"
327870,4,"22726","574700"
327871,2,"22192","574700"
327872,4,"22730","574700"
327873,2,"22171","574700"
327874,2,"21754","574700"
327875,2,"22118","574700"
327876,1,"22119","574700"
327877,2,"22121","574700"
327878,2,"21756","574700"
327879,4,"23355","574700"
327880,4,"22114","574700"
327881,2,"22112","574700"
327882,2,"22835","574700"
327883,2,"21484","574700"
327884,2,"21481","574700"
327885,2,"21257","574700"
327886,4,"22645","574700"
327887,8,"22646","574700"
327888,2,"23241","574700"
327889,3,"23162","574700"
327890,4,"23087","574700"
327891,3,"23382","574700"
327892,10,"16235","574700"
327893,5,"22156","574700"
327894,4,"22265","574700"
327895,4,"22285","574700"
327896,2,"23514","574700"
327897,2,"23511","574700"
327898,2,"23513","574700"
327899,6,"23329","574700"
327900,2,"22800","574700"
327901,3,"22187","574700"
327902,2,"21351","574700"
327903,4,"21147","574700"
327904,2,"23131","574700"
327905,2,"23130","574700"
327906,2,"23129","574700"
327907,3,"23323","574700"
327908,2,"23322","574700"
327909,2,"20758","574700"
327910,4,"20755","574700"
327911,3,"20757","574700"
327912,4,"22694","574700"
327913,4,"22470","574700"
327914,2,"23089","574700"
327915,6,"22909","574700"
327916,1,"79066K","574700"
327917,2,"22831","574700"
327918,2,"23320","574700"
327919,2,"23319","574700"
327920,12,"23378","574700"
327921,12,"23376","574700"
327922,2,"23318","574700"
327923,2,"22359","574700"
327924,1,"22360","574700"
327925,5,"22361","574700"
327926,2,"23168","574700"
327927,1,"23173","574700"
327928,1,"23479","574700"
327929,2,"22423","574700"
327930,12,"23266","574700"
327931,24,"22152","574700"
327932,24,"23263","574700"
327933,1,"21216","574700"
327934,1,"23152","574700"
327935,4,"23295","574700"
327936,5,"23340","574700"
327937,8,"84692","574700"
327938,8,"23294","574700"
327939,4,"23297","574700"
327940,6,"22952","574700"
327941,4,"23307","574700"
327942,2,"22417","574700"
327943,3,"21976","574700"
327944,6,"84991","574700"
327945,3,"23308","574700"
327946,1,"21976","574700"
327947,2,"84596F","574700"
327948,2,"84596G","574700"
327949,2,"84596B","574700"
327950,2,"23245","574700"
327951,2,"84375","574700"
327952,2,"22699","574700"
327953,2,"22698","574700"
327954,2,"23171","574700"
327955,2,"23170","574700"
327956,4,"21874","574700"
327957,2,"23132","574700"
327958,20,"23500","574700"
327959,20,"23501","574700"
327960,1,"23014","574700"
327961,4,"20996","574700"
327962,6,"22759","574700"
327963,2,"23306","574700"
327964,3,"84987","574700"
327965,4,"21974","574700"
327966,2,"21210","574700"
327967,1,"22667","574700"
327968,1,"22845","574700"
327969,1,"22844","574700"
327970,10,"48194","574707"
327971,1,"23013","574700"
327972,2,"21415","574700"
327973,2,"23243","574700"
327974,2,"22567","574700"
327975,2,"47566","574700"
327976,4,"22722","574700"
327977,2,"47591D","574700"
327978,2,"22367","574700"
327979,1,"47590B","574700"
327980,1,"47590A","574700"
327981,2,"23298","574700"
327982,2,"23284","574700"
327983,3,"23334","574701"
327984,3,"23331","574701"
327985,3,"23330","574701"
327986,2,"23100","574701"
327987,3,"23103","574701"
327988,3,"23215","574701"
327989,1,"23184","574701"
327990,6,"22558","574701"
327991,6,"23185","574701"
327992,2,"21158","574701"
327993,2,"21162","574701"
327994,2,"21745","574701"
327995,6,"84879","574701"
327996,1,"23397","574701"
327997,1,"23322","574701"
327998,1,"22470","574701"
327999,2,"23014","574701"
328000,2,"23013","574701"
328001,2,"23012","574701"
328002,4,"23067","574701"
328003,2,"23425","574701"
328004,1,"23414","574701"
328005,1,"22763","574701"
328006,2,"21155","574701"
328007,1,"21745","574701"
328008,1,"21155","574701"
328009,2,"22469","574701"
328010,1,"23393","574701"
328011,1,"23394","574701"
328012,1,"23396","574701"
328013,1,"23395","574701"
328014,6,"20839","574701"
328015,2,"23321","574701"
328016,4,"85015","574701"
328017,3,"23399","574701"
328018,1,"23419","574701"
328019,2,"23418","574701"
328020,1,"23067","574701"
328021,2,"21618","574701"
328022,1,"21615","574701"
328023,1,"21618","574701"
328024,1,"21619","574701"
328025,2,"47566B","574701"
328026,1,"84508B","574701"
328027,1,"82486","574701"
328028,6,"85111","574701"
328029,6,"23148","574701"
328030,2,"22792","574701"
328031,6,"82494L","574701"
328032,8,"84926E","574701"
328033,2,"21135","574701"
328034,3,"22342","574701"
328035,1,"22604","574701"
328036,2,"22642","574701"
328037,15,"22597","574701"
328038,4,"20992","574701"
328039,1,"22400","574701"
328040,2,"22210","574701"
328041,2,"22402","574701"
328042,1,"82483","574701"
328043,2,"35004B","574701"
328044,6,"22666","574702"
328045,8,"22367","574702"
328046,9,"22138","574702"
328047,6,"22667","574702"
328048,8,"23068","574702"
328049,12,"84836","574702"
328050,12,"35961","574702"
328051,12,"22759","574702"
328052,16,"84879","574702"
328053,16,"21136","574702"
328054,12,"23215","574702"
328055,2,"21259","574702"
328056,16,"84536A","574702"
328057,1,"22169","574703"
328058,1,"23012","574703"
328059,1,"21809","574703"
328060,1,"22598","574703"
328061,1,"23103","574703"
328062,1,"20992","574703"
328063,1,"23102","574703"
328064,3,"22041","574703"
328065,1,"21615","574703"
328066,1,"17091J","574703"
328067,4,"84926E","574703"
328068,1,"22361","574703"
328069,2,"23168","574703"
328070,1,"23553","574703"
328071,2,"22508","574704"
328072,1,"23329","574704"
328073,2,"21411","574704"
328074,4,"21115","574704"
328075,6,"84946","574704"
328076,4,"22110","574704"
328077,4,"21484","574704"
328078,4,"23298","574704"
328079,1,"23455","574704"
328080,4,"82484","574704"
328081,3,"23108","574704"
328082,2,"82483","574704"
328083,2,"82486","574704"
328084,2,"85066","574704"
328085,10,"21733","574704"
328086,10,"85123A","574704"
328087,1,"23454","574704"
328088,2,"23397","574704"
328089,3,"21034","574704"
328090,7,"23313","574704"
328091,5,"22735","574704"
328092,25,"22959","574709"
328093,10,"22737","574704"
328094,8,"23332","574704"
328095,5,"23329","574704"
328096,8,"23321","574704"
328097,6,"22469","574704"
328098,6,"23322","574704"
328099,6,"22470","574704"
328100,5,"23300","574704"
328101,5,"23301","574704"
328102,3,"23455","574704"
328103,6,"85062","574704"
328104,2,"21340","574704"
328105,3,"23534","574704"
328106,3,"23536","574704"
328107,6,"23451","574704"
328108,12,"23138","574704"
328109,2,"23454","574704"
328110,8,"23453","574704"
328111,3,"23454","574704"
328112,3,"22667","574704"
328113,3,"22666","574704"
328114,4,"22720","574704"
328115,4,"84969","574704"
328116,3,"22989","574704"
328117,6,"82482","574704"
328118,12,"22178","574704"
328119,1,"23245","574705"
328120,1,"23407","574705"
328121,3,"23300","574705"
328122,3,"23301","574705"
328123,2,"22267","574705"
328124,7,"22266","574705"
328125,1,"22541","574705"
328126,1,"22545","574705"
328127,1,"23583","574705"
328128,1,"22827","574705"
328129,24,"21704","574706"
328130,12,"21889","574706"
328131,12,"21891","574706"
328132,24,"21591","574706"
328133,36,"21845","574706"
328134,12,"21264","574706"
328135,12,"21790","574706"
328136,12,"21892","574706"
328137,4,"21912","574706"
328138,24,"22560","574706"
328139,12,"21914","574706"
328140,12,"23570","574706"
328141,12,"23571","574706"
328142,12,"23300","574706"
328143,12,"23301","574706"
328144,10,"20685","574707"
328145,10,"22692","574707"
328146,10,"22365","574707"
328147,10,"23284","574707"
328148,10,"48187","574707"
328149,100,"23209","574707"
328150,100,"22384","574707"
328151,100,"20725","574707"
328152,100,"22383","574707"
328153,10,"48184","574707"
328154,10,"22366","574707"
328155,10,"21523","574707"
328156,96,"75049L","574707"
328157,100,"23583","574707"
328158,100,"23208","574707"
328159,4,"23146","574707"
328160,12,"23148","574707"
328161,4,"22144","574707"
328162,1,"22727","574707"
328163,3,"23319","574707"
328164,1,"23188","574707"
328165,2,"23314","574707"
328166,3,"23312","574707"
328167,6,"22187","574707"
328168,3,"21744","574707"
328169,4,"23439","574707"
328170,2,"22834","574707"
328171,3,"22632","574707"
328172,3,"22865","574707"
328173,2,"21755","574707"
328174,2,"23320","574707"
328175,1,"22995","574707"
328176,2,"21787","574707"
328177,1,"23336","574707"
328178,2,"23188","574707"
328179,1,"23358","574707"
328180,2,"21481","574707"
328181,2,"22113","574707"
328182,1,"22110","574707"
328183,1,"23356","574707"
328184,1,"23355","574707"
328185,2,"22507","574707"
328186,2,"22505","574707"
328187,20,"23582","574707"
328188,10,"23581","574707"
328189,20,"23681","574707"
328190,4,"23313","574707"
328191,1,"22208","574707"
328192,3,"23298","574707"
328193,1,"22750","574707"
328194,3,"22751","574707"
328195,1,"22720","574707"
328196,1,"22722","574707"
328197,10,"23207","574707"
328198,20,"22382","574707"
328199,20,"23206","574707"
328200,20,"22662","574707"
328201,1,"23524","574707"
328202,2,"22698","574707"
328203,2,"22697","574707"
328204,2,"22699","574707"
328205,2,"21164","574707"
328206,1,"21908","574707"
328207,2,"22727","574707"
328208,2,"22725","574707"
328209,2,"22726","574707"
328210,2,"22728","574707"
328211,1,"22730","574707"
328212,2,"22943","574707"
328213,7,"23157","574707"
328214,2,"22910","574707"
328215,12,"23551","574707"
328216,12,"23380","574707"
328217,50,"17084N","574707"
328218,50,"21167","574707"
328219,144,"17084R","574707"
328220,5,"85114C","574707"
328221,10,"23283","574708"
328222,36,"17003","574709"
328223,1,"22199","574709"
328224,1,"22203","574709"
328225,6,"84375","574709"
328226,11,"22603","574709"
328227,10,"22600","574709"
328228,10,"22601","574709"
328229,6,"23084","574709"
328230,2,"48138","574709"
328231,1,"22690","574709"
328232,1,"20685","574709"
328233,3,"23284","574709"
328234,3,"22810","574709"
328235,3,"22809","574709"
328236,3,"22411","574709"
328237,3,"21930","574709"
328238,4,"22385","574709"
328239,2,"22386","574709"
328240,4,"85099B","574709"
328241,25,"21498","574709"
328242,25,"21499","574709"
328243,25,"21500","574709"
328244,6,"23343","574709"
328245,12,"21726","574709"
328246,14,"21725","574709"
328247,20,"23501","574709"
328248,40,"23500","574709"
328249,24,"22998","574709"
328250,24,"23002","574709"
328251,24,"22994","574709"
328252,24,"22557","574709"
328253,2,"22835","574709"
328254,3,"23285","574709"
328255,3,"22630","574709"
328256,3,"22629","574709"
328257,4,"22835","574709"
328258,12,"22313","574709"
328259,8,"22158","574709"
328260,24,"23439","574709"
328261,24,"22633","574709"
328262,24,"22952","574709"
328263,2,"85066","574709"
328264,24,"22551","574709"
328265,22,"22197","574709"
328266,20,"23077","574709"
328267,6,"22910","574709"
328268,12,"22865","574709"
328269,6,"22109","574709"
328270,7,"22107","574709"
328271,24,"23103","574709"
328272,2,"22688","574709"
328273,2,"22687","574709"
328274,6,"21070","574710"
328275,6,"21068","574710"
328276,6,"21874","574710"
328277,4,"21162","574710"
328278,4,"21159","574710"
328279,4,"21158","574710"
328280,3,"21175","574710"
328281,3,"21908","574710"
328282,3,"21165","574710"
328283,2,"21169","574710"
328284,3,"22116","574710"
328285,1,"22553","574710"
328286,2,"22551","574710"
328287,3,"22555","574710"
328288,2,"22487","574710"
328289,1,"21064","574710"
328290,1,"21065","574710"
328291,3,"22095","574710"
328292,4,"22731","574710"
328293,2,"22733","574710"
328294,4,"23082","574710"
328295,2,"22144","574710"
328296,2,"22142","574710"
328297,2,"22141","574710"
328298,6,"22810","574710"
328299,4,"21739","574710"
328300,3,"23356","574710"
328301,2,"23355","574710"
328302,2,"21741","574710"
328303,4,"22867","574710"
328304,4,"22632","574710"
328305,4,"22865","574710"
328306,4,"22633","574710"
328307,2,"23191","574710"
328308,2,"23190","574710"
328309,2,"23192","574710"
328310,4,"23196","574710"
328311,4,"23197","574710"
328312,9,"21108","574710"
328313,1,"22943","574710"
328314,12,"22992","574710"
328315,12,"22991","574710"
328316,4,"22904","574710"
328317,2,"22667","574710"
328318,3,"20754","574710"
328319,4,"22311","574710"
328320,5,"20751","574710"
328321,3,"23398","574710"
328322,3,"23399","574710"
328323,3,"23497","574710"
328324,3,"22312","574710"
328325,2,"20914","574710"
328326,2,"22123","574710"
328327,8,"22181","574710"
328328,1,"22551","574710"
328329,2,"22553","574710"
328330,12,"47503A","574710"
328331,2,"23409","574710"
328332,2,"23403","574710"
328333,3,"23408","574710"
328334,1,"23401","574710"
328335,1,"23404","574710"
328336,1,"23314","574710"
328337,2,"23320","574710"
328338,20,"23077","574710"
328339,3,"22190","574710"
328340,4,"23084","574710"
328341,4,"82484","574711"
328342,6,"82494L","574711"
328343,6,"22141","574711"
328344,2,"22794","574711"
328345,-1,"23407",C574712
328346,-1,"22393",C574712
328347,-1,"21539",C574712
328348,-1,"22778",C574712
328349,6,"23489","574713"
328350,10,"23582","574713"
328351,40,"23077","574713"
328352,4,"23245","574713"
328353,6,"22989","574713"
328354,6,"23234","574713"
328355,6,"23247","574713"
328356,3,"22654","574713"
328357,12,"22557","574713"
328358,12,"22551","574713"
328359,2,"22767","574714"
328360,3,"21034","574714"
328361,4,"22559","574714"
328362,2,"22989","574714"
328363,2,"22150","574714"
328364,4,"21452","574714"
328365,2,"23204","574714"
328366,2,"23242","574714"
328367,3,"22666","574714"
328368,2,"22865","574714"
328369,2,"23439","574714"
328370,1,"22720","574714"
328371,4,"22907","574714"
328372,4,"21793","574714"
328373,2,"22138","574714"
328374,12,"23189","574714"
328375,2,"85124B","574714"
328376,12,"22816","574714"
328377,2,"22094","574714"
328378,4,"22197","574714"
328379,6,"84836","574714"
328380,1,"22842","574714"
328381,1,"22843","574714"
328382,1,"22620","574714"
328383,2,"21219","574714"
328384,2,"21222","574714"
328385,3,"21790","574714"
328386,2,"22548","574714"
328387,1,"21891","574714"
328388,1,"21890","574714"
328389,2,"22619","574714"
328390,1,"21224","574714"
328391,1,"22619","574714"
328392,1,"21914","574714"
328393,3,"22966","574714"
328394,2,"21705","574714"
328395,2,"21704","574714"
328396,1,"22751","574714"
328397,1,"22750","574714"
328398,1,"22439","574714"
328399,1,"23190","574714"
328400,2,"21889","574714"
328401,1,"22406","574714"
328402,3,"22434","574714"
328403,2,"22439","574714"
328404,1,"21222","574714"
328405,1,"21219","574714"
328406,2,"21224","574714"
328407,2,"22553","574714"
328408,2,"22554","574714"
328409,2,"21915","574714"
328410,2,"22556","574714"
328411,2,"85032C","574714"
328412,4,"85032A","574714"
328413,2,"22437","574714"
328414,1,"82494L","574714"
328415,5,"22082","574714"
328416,2,"82567","574714"
328417,2,"21162","574714"
328418,2,"22115","574714"
328419,1,"85032C","574714"
328420,2,"21993","574714"
328421,1,"85049E","574714"
328422,1,"85049A","574714"
328423,1,"22077","574714"
328424,2,"22076","574714"
328425,3,"22904","574714"
328426,6,"21679","574714"
328427,3,"21677","574714"
328428,6,"21675","574714"
328429,2,"20751","574714"
328430,2,"20754","574714"
328431,2,"72817","574714"
328432,1,"22469","574714"
328433,2,"23306","574714"
328434,2,"21210","574714"
328435,1,"84987","574714"
328436,1,"22897","574714"
328437,3,"22896","574714"
328438,2,"23392","574714"
328439,2,"22964","574714"
328440,1,"23525","574714"
328441,1,"23523","574714"
328442,3,"22908","574714"
328443,5,"22491","574714"
328444,4,"22992","574714"
328445,2,"22991","574714"
328446,2,"23198","574714"
328447,1,"23197","574714"
328448,6,"22489","574714"
328449,2,"23495","574714"
328450,3,"23496","574714"
328451,6,"23084","574714"
328452,2,"23243","574714"
328453,9,"21108","574714"
328454,1,"22696","574714"
328455,1,"22840","574714"
328456,1,"22636","574714"
328457,6,"35970","574714"
328458,3,"23320","574714"
328459,1,"22734","574714"
328460,4,"22733","574714"
328461,2,"22737","574714"
328462,1,"22736","574714"
328463,4,"22695","574714"
328464,1,"35954","574714"
328465,3,"35954","574714"
328466,1,"21817","574714"
328467,1,"22599","574714"
328468,1,"22598","574714"
328469,1,"21818","574714"
328470,5,"21817","574714"
328471,3,"21811","574714"
328472,3,"21809","574714"
328473,3,"21818","574714"
328474,3,"21810","574714"
328475,2,"22579","574714"
328476,4,"22578","574714"
328477,2,"23275","574714"
328478,2,"23265","574714"
328479,2,"23264","574714"
328480,3,"35964","574714"
328481,3,"22895","574714"
328482,24,"22816","574714"
328483,2,"22396","574714"
328484,2,"22398","574714"
328485,5,"22091","574714"
328486,2,"22093","574714"
328487,1,"21260","574714"
328488,6,"22096","574714"
328489,12,"22969","574714"
328490,6,"22944","574714"
328491,2,"22099","574714"
328492,2,"21159","574714"
328493,2,"21158","574714"
328494,2,"82494L","574714"
328495,36,"23310","574714"
328496,5,"84596B","574714"
328497,2,"84596F","574714"
328498,2,"23353","574714"
328499,6,"22945","574714"
328500,1,"23313","574714"
328501,2,"22141","574714"
328502,9,"22111","574715"
328503,24,"84029E","574715"
328504,12,"22835","574715"
328505,24,"22112","574715"
328506,12,"23439","574715"
328507,12,"22865","574715"
328508,3,"85135B","574716"
328509,1,"21745","574716"
328510,1,"21619","574716"
328511,1,"22161","574716"
328512,1,"22734","574716"
328513,2,"72807B","574716"
328514,1,"22116","574716"
328515,1,"22095","574716"
328516,1,"17091J","574716"
328517,1,"22842","574716"
328518,1,"23300","574716"
328519,1,"47563A","574716"
328520,1,"21137","574716"
328521,1,"22041","574716"
328522,3,"22095","574716"
328523,1,"22398","574716"
328524,2,"22398","574716"
328525,1,"22666","574716"
328526,1,"22840","574716"
328527,1,"21034","574716"
328528,1,"22846","574716"
328529,40,"22469","574717"
328530,40,"23322","574717"
328531,40,"23321","574717"
328532,24,"23332","574717"
328533,6,"82482","574717"
328534,6,"82494L","574717"
