"invoice_product_id","quantity","stockcode","invoiceno"
20571,2,"22091","572243"
20572,2,"22095","572244"
20573,2,"22098","572272"
20576,3,"22109",C572276
20577,1,"22110","572277"
20578,1,"22111","572278"
20579,2,"22112","572279"
20580,7,"22114","572280"
20581,2,"22115","572281"
20582,1,"22121","572282"
20583,2,"22130","572283"
20584,1,"22135","572284"
20585,2,"22141","572285"
20586,1,"22142","572286"
20587,2,"22144","572287"
20588,1,"22147","572288"
20589,1,"22149","572289"
20590,1,"22150","572290"
20591,6,"22152","572291"
20592,5,"22153","572292"
20593,4,"22154","572293"
20594,1,"22155","572294"
20595,2,"22161","572295"
20597,3,"22165","572297"
20598,1,"22167","572298"
20599,1,"22170",C572299
20600,6,"22174","572300"
20601,8,"22178","572301"
20602,1,"22181","572302"
20603,1,"22182","572303"
20604,6,"22183","572304"
20605,1,"22184","572305"
20606,1,"22189","572306"
20607,4,"22190","572307"
20608,4,"22195","572308"
20609,1,"22196","572309"
20610,13,"22197","572310"
20611,2,"22198","572311"
20613,2,"22208","572313"
20614,1,"22210","572314"
20615,3,"22212","572315"
20616,2,"22219","572316"
20617,2,"22242","572317"
20618,1,"22243","572318"
20619,1,"22244","572319"
20620,4,"22246","572320"
20621,1,"22260","572321"
20622,1,"22262","572322"
20624,3,"22271","572324"
20625,2,"22274","572325"
20626,1,"22276","572326"
20629,1,"22296","572329"
20630,3,"22297","572330"
20631,2,"22310","572331"
20632,1,"22311","572332"
20633,1,"22312","572333"
20634,4,"22314",C572334
20635,1,"22315","572335"
20636,4,"22321","572336"
20638,1,"22324","572338"
20639,1,"22327","572339"
20640,1,"22328","572340"
20642,1,"22341","572342"
20643,3,"22348",C572343
20644,1,"22352","572344"
20648,1,"22367","572348"
20649,1,"22371","572350"
20650,2,"22372","572351"
20651,1,"22375","572352"
20652,1,"22376","572353"
20653,1,"22378","572354"
20654,3,"22379","572380"
20655,1,"22382","572392"
20657,1,"22384","572399"
20658,1,"22386",C572410
20661,3,"22411",C572428
20662,1,"22413",C572440
20664,1,"22421","572442"
20665,2,"22422","572443"
20669,2,"22431","572447"
20671,1,"22439",C572449
20673,10,"22444","572451"
20674,2,"22451","572452"
20675,13,"22457","572453"
20676,1,"22458","572454"
20678,5,"22460","572457"
20680,5,"22465","572458"
20681,2,"22467","572459"
20682,11,"22469","572460"
20684,1,"22477","572462"
20685,1,"22478",C572463
20686,1,"22479","572464"
20688,1,"22487","572466"
20691,1,"22494",C572469
20693,3,"22502",C572471
20694,5,"22505","572472"
20695,1,"22507",C572473
20697,1,"22530","572475"
20700,1,"22534",C572478
20701,1,"22537",C572479
20703,1,"22547",C572481
20704,1,"22548",C572482
20705,2,"22549","572483"
20706,2,"22550","572484"
20707,2,"22551",C572485
20708,2,"22553",C572486
20709,2,"22554","572487"
20710,3,"22557",C572488
20711,1,"22558","572490"
20712,1,"22561",C572489
20713,3,"22567",C572491
20714,1,"22568",C572492
20715,1,"22569","572499"
20716,6,"22571","572504"
20717,8,"22572","572509"
20719,2,"22574","572511"
20720,2,"22575","572512"
20721,5,"22576","572513"
20725,3,"22581","572517"
20726,1,"22583","572518"
20727,1,"22585","572519"
20728,1,"22588","572520"
20729,8,"22593","572521"
20731,12,"22595","572528"
20732,10,"22597",C572529
20733,2,"22600",C572530
20734,3,"22601",C572531
20735,3,"22602",C572532
20738,3,"22619",C572535
20742,1,"22629",C572538
20744,1,"22631","572541"
20745,5,"22632","572542"
20747,17,"22645","572544"
20748,2,"22650","572545"
20749,2,"22651",C572546
20754,2,"22665","572552"
20755,2,"22666",C572551
20757,6,"22669",C572554
20758,1,"22670","572555"
20761,4,"22694","572558"
20762,1,"22695","572559"
20763,2,"22696","572560"
20764,1,"22697","572561"
20765,6,"22699","572562"
20768,1,"22716","572565"
20769,1,"22717","572566"
20770,6,"22719","572567"
20771,1,"22726","572568"
20772,3,"22727","572569"
20773,2,"22730","572612"
20774,1,"22731","572613"
20777,2,"22736","572616"
20778,3,"22737","572617"
20779,3,"22738","572650"
20780,1,"22739","572651"
20781,10,"22740","572652"
20782,1,"22742","572653"
20783,1,"22743","572654"
20784,5,"22744","572655"
20785,2,"22745","572656"
20786,4,"22752","572657"
20787,2,"22753","572658"
20788,2,"22754","572660"
20789,1,"22755",C572659
20790,1,"22757","572661"
20791,6,"22759","572662"
20792,1,"22763","572663"
20793,1,"22765","572664"
20795,1,"22768","572666"
20796,6,"22772","572667"
20797,1,"22777","572668"
20798,1,"22778","572669"
20799,1,"22788","572670"
20800,2,"22791","572671"
20801,2,"22801","572672"
20802,1,"22804","572673"
20803,1,"22812","572674"
20804,18,"22816","572675"
20806,1,"22818","572677"
20807,1,"22831","572678"
20808,8,"22834","572679"
20810,3,"22837","572681"
20811,1,"22839","572682"
20812,1,"22840","572683"
20817,1,"22898","572688"
20824,5,"22909","572695"
20825,7,"22910","572696"
20832,1,"22920","572703"
20835,6,"22927","572718"
20836,1,"22941","572719"
20837,1,"22942","572720"
20838,4,"22943","572721"
20839,6,"22945",C572722
20843,3,"22962","572726"
20845,1,"22968","572732"
20846,1,"22972","572733"
20847,1,"22973","572734"
20849,1,"35095B",C572736
20851,1,"35916C","572738"
20854,2,"35961","572741"
20855,1,"35964","572742"
20856,1,"37370","572743"
20857,1,"37450","572744"
20860,4,"47591B",C572747
20863,2,"70006",C572750
20864,1,"70007","572751"
20865,4,"71459","572752"
20866,4,"71477","572753"
20867,1,"72586",C572754
20868,1,"72598","572755"
20869,1,"72760B","572756"
20873,2,"72807C","572760"
20874,4,"72816",C572761
20875,1,"72817","572762"
20876,2,"79144B","572763"
20880,1,"79321","572767"
20881,2,"82486","572768"
20882,1,"82494L","572769"
20883,1,"82567","572770"
20884,3,"82580","572771"
20885,2,"82599","572772"
20886,1,"82600","572773"
20887,1,"82613B","572774"
20888,1,"82613C","572775"
20889,1,"82613D","572792"
20891,2,"82616C","572811"
20892,4,"84006","572812"
20894,2,"84029E",C572831
20895,6,"84029G","572832"
20896,2,"84030E","572833"
20897,2,"84031A","572834"
20898,9,"84032A","572835"
20899,2,"84032B","572836"
20900,2,"84050","572837"
20901,4,"84077","572838"
20903,1,"84247G","572845"
20904,1,"84279P","572846"
20905,1,"84341B","572847"
20906,6,"84347","572848"
20908,2,"84378","572851"
20909,2,"84380",C572850
20910,2,"84509A","572852"
20911,3,"84510A","572853"
20912,2,"84536A","572854"
20913,1,"84536B","572856"
20914,1,"84559A",C572855
20915,2,"84559B","572857"
20919,1,"84674","572861"
20920,1,"84678","572862"
20921,1,"84692","572863"
20923,2,"84828","572865"
20924,2,"84832","572866"
20926,1,"84912B","572868"
20927,4,"84913A","572869"
20928,2,"84913B","572870"
20929,1,"84915","572871"
20932,6,"84945","572874"
20933,32,"84946","572875"
20935,1,"84952C","572877"
20936,3,"84970L","572878"
20937,5,"84970S","572879"
20938,3,"84971S","572880"
20939,1,"84988","572881"
20940,1,"84991","572882"
20942,1,"85014B","572884"
20943,2,"85017B","572885"
20944,1,"85032D","572886"
20945,1,"85035A","572887"
20946,1,"85035B","572888"
20947,1,"85035C","572889"
20952,3,"85049A","572894"
20953,1,"85049E","572895"
20954,1,"85049G","572896"
20957,10,"85114A","572899"
20958,7,"85123A","572900"
20959,3,"85131B","572901"
20960,2,"85131D","572902"
20961,1,"85132C","572903"
20962,2,"85135B","572904"
20963,1,"85152","572905"
20965,4,"85176","572907"
20966,1,"85177","572908"
20968,1,"85185B","572910"
20969,1,"85186A","572911"
20970,2,"85199S","572912"
20971,1,"85227","572913"
20972,5,"85231B","572914"
20973,1,"85231G",C572916
20974,1,"85232D",C572917
20975,1,"90003C","572918"
20988,1,"90120C","572931"
20993,1,"90129F","572946"
20999,1,"90200A",C572989
21000,1,"90200D","572990"
21001,1,"90210B",C572991
21004,1,DOT,"572994"
21005,3,"84946",C572995
21007,48,"22114","572997"
21008,2,"10002","572998"
21009,1,"10135","572999"
21011,1,"15036","573001"
21012,1,"15056N","573002"
21014,2,"16235","573004"
21015,-13,"22423","573005"
21016,2,"16016","573006"
21018,1,"16014","573008"
21020,4,"21544","573019"
21021,1,"22439","573020"
21022,1,"11001",C573021
21025,2,"22553",C573024
21029,10,"21934","573028"
21030,1,"22646","573029"
21032,3,"21212",C573031
21033,2,"21872","573032"
21034,1,"21259","573033"
21036,1,"84997D","573035"
21037,1,"22086","573036"
21038,2,"22620",C573037
21040,72,"84050","573066"
21041,8,"21258","573068"
21042,8,"16237","573069"
21043,1,"22118","573070"
21044,6,"22904","573074"
21045,6,"21080","573075"
21046,5,"21172","573076"
21048,1,"22564","573078"
21049,1,"22208",C573079
21050,37,"22585","573080"
21053,1,"20681","573083"
21054,1,"20682",C573084
21055,6,"20658","573085"
21056,2,"21867",C573086
21057,36,"22030","573093"
21058,7,"21867",C573092
21059,30,"22906","573094"
21060,6,"22451","573095"
21061,6,"22450","573096"
21062,7,"20773",C573097
21063,7,"20755",C573098
21065,4,"20759","573100"
21066,3,"20777",C573101
21068,6,"22212","573103"
21069,1,"22570","573104"
21071,2,"84580","573106"
21075,12,"22454","573110"
21076,12,"85152","573111"
21077,8,"22113","573112"
21081,12,"85040B","573116"
21082,48,"22740","573117"
21084,24,"21326","573119"
21086,3,"48138","573121"
21087,2,"48173C","573122"
21088,2,"48184","573123"
21089,2,"20685","573124"
21090,2,"22776","573125"
21091,2,"21035","573126"
21092,4,"20914","573128"
21093,4,"21080","573129"
21094,2,"84520B","573130"
21095,2,"22851","573131"
21096,3,"22667","573132"
21097,12,"22966","573133"
21098,12,"84378","573134"
21099,2,"22366","573135"
21100,2,"85066","573136"
21102,2,"18098C","573138"
21104,24,"84991","573140"
21105,24,"21212","573141"
21107,3,"22170","573143"
21108,1,"22761","573144"
21109,22,"22197","573145"
21110,2,"22169","573146"
21111,8,"22555",C573147
21112,4,"79321",C573148
21113,20,"22652","573149"
21114,4,"22654","573150"
21115,3,"22900","573151"
21117,24,"84879","573153"
21119,12,"22488","573155"
21120,2,"22927","573156"
21121,2,"22926","573157"
21122,8,"22726","573158"
21123,4,"22730","573159"
21124,8,"22729","573160"
21125,4,"22728","573161"
21126,6,"22432","573162"
21127,12,"22086","573163"
21128,12,"22910","573164"
21129,48,"84077","573165"
21130,4,"84792","573166"
21131,12,"22243","573167"
21132,8,"22727","573168"
21135,12,"22961","573171"
21136,6,"22625",C573172
21139,24,"21684","573175"
21142,-33,"22630","573178"
21143,-20,"21864","573179"
21148,-1,"82486","573184"
21149,-1,"21314","573185"
21150,-1,"82483",C573187
21151,14,"85123A","573195"
21152,16,"84879","573196"
21153,16,"21136","573200"
21154,6,"21452",C573219
21155,30,"22178",C573228
21156,1,"21755","573230"
21157,2,"21754","573231"
21158,2,"22653","573245"
21159,2,"22652",C573244
21160,2,"22968","573248"
21161,3,"22834",C573253
21166,2,"84625C",C573257
21168,4,"22961",C573260
21170,1,"21908","573262"
21171,2,"21907","573263"
21172,2,"82600","573264"
21173,2,"21166","573265"
21174,4,"85152","573266"
21176,5,"22581",C573268
21177,6,"22578","573269"
21178,4,"22736","573270"
21179,2,"22739",C573271
21180,2,"22738","573272"
21181,6,"22910","573273"
21183,8,"22086","573275"
21184,10,"10002","573276"
21185,12,"84970L","573277"
21186,1,"21623","573278"
21187,1,"22505","573279"
21188,2,"21034","573280"
21189,4,"21479","573281"
21190,4,"84029G","573282"
21191,4,"84029E",C573283
21192,4,"22113","573284"
21193,-24,"84625C","573285"
21195,-723,"20956","573287"
21199,10,"22738","573291"
21200,12,"20679","573292"
21202,12,"22077","573294"
21203,12,"21731","573295"
21204,12,"21791","573300"
21205,12,"22620","573305"
21206,12,"22551",C573306
21209,10,"22385","573309"
21211,10,"20726","573311"
21213,10,"22382","573314"
21214,12,"21559","573315"
21218,3,"85232D","573319"
21219,2,"20749","573320"
21220,4,"20750",C573321
21221,12,"22554","573322"
21222,12,"21700","573323"
21223,12,"22197","573324"
21225,12,"22321","573326"
21226,12,"22909","573327"
21227,24,"22948","573328"
21228,12,"10002","573329"
21229,10,"22082","573330"
21230,5,POST,"573331"
21232,6,"21547","573333"
21234,2,"22607","573335"
21236,25,"17084N","573337"
21237,25,"17084P","573338"
21238,2,"21128","573339"
21240,2,"22763","573341"
21241,4,"84029E","573342"
21242,1,"22504","573343"
21243,1,"22212","573344"
21244,1,"22953","573345"
21246,5,"21114","573347"
21247,1,"84692","573348"
21248,2,"22796","573349"
21249,1,"40001","573350"
21250,1,"22646","573351"
21251,2,"21883","573352"
21252,2,"21879","573353"
21253,2,"22494","573354"
21255,1,"85123A","573356"
21256,1,"21430","573357"
21257,1,"22914","573358"
21258,1,"22913","573359"
21259,1,"22912","573360"
21260,1,"22631","573361"
21261,2,"22497","573362"
21262,2,"22909","573363"
21263,1,"22862","573364"
21264,2,"22726","573365"
21265,1,"20828","573366"
21268,2,"22500","573369"
21269,3,"22577","573370"
21270,3,"22579","573371"
21271,3,"22571","573372"
21272,3,"22572","573373"
21273,2,"22338","573374"
21274,2,"22335","573375"
21275,3,"22573","573376"
21277,2,"35961","573378"
21278,1,"22469","573379"
21279,1,"22695","573380"
21280,1,"21217","573381"
21281,2,"22809","573382"
21282,1,"22419","573383"
21283,1,"21832","573384"
21284,1,"22974","573385"
21285,24,"22333","573386"
21286,20,"22436","573387"
21287,12,"22573","573388"
21288,12,"22597","573389"
21289,24,"20974","573390"
21290,24,"20975","573391"
21291,8,"22332","573392"
21292,24,"22439","573393"
21293,2,"20749","573394"
21294,2,"20750","573395"
21295,4,"21888","573396"
21296,24,"22560","573397"
21297,4,"72760B","573398"
21298,6,"47590A","573399"
21299,6,"47590B","573400"
21300,-1,"22168","573401"
21301,-1,"72807C","573402"
21302,-3,"22457","573403"
21305,-2,"84792","573406"
21306,-2,"22941","573407"
21307,5,"84559A","573408"
21308,12,"84559B","573409"
21309,12,"22023","573410"
21310,12,"22037","573411"
21311,12,"22027","573412"
21312,2,"22747","573413"
21313,2,"22748","573414"
21314,2,"22745","573415"
21315,3,"21790","573416"
21316,2,"21889","573417"
21317,1,"22272","573418"
21318,1,"22274","573419"
21319,1,"22750","573420"
21320,1,"22749","573421"
21321,1,"22940","573422"
21322,3,"22942","573423"
21323,12,"22042","573424"
21324,2,"22548","573425"
21326,4,"22449",C573427
21327,2,"22451","573428"
21328,6,"21690","573430"
21329,5,"22149","573442"
21330,6,"22174","573452"
21332,12,"22816","573464"
21333,-1,"79163",C573471
21334,-1,"21781","573481"
21336,1,"22621","573483"
21337,6,"21694","573484"
21338,1,"22953","573485"
21339,1,"22560","573486"
21345,1,"20981","573492"
21349,10,"22355","573496"
21353,4,"22837","573500"
21354,16,"20978","573501"
21355,12,"22553",C573502
21357,12,"22571","573504"
21359,36,"21803","573507"
21360,6,"22667","573508"
21361,10,"22082","573509"
21362,12,"22470","573510"
21363,12,"20981","573511"
21364,4,"22113","573512"
21365,12,"22574","573531"
21366,12,"22581","573532"
21368,8,"21238",C573541
21369,4,"22637","573542"
21371,18,"72741","573544"
21372,8,"21242","573545"
21373,8,"20676","573546"
21375,-1,"85048","573548"
21379,-3,"21777","573552"
21381,4,"85127","573556"
21382,12,"22585","573564"
21383,6,"85185B","573572"
21384,4,"84030E","573576"
21385,4,"22837",C573575
21386,4,"22570","573577"
21387,4,"21527","573578"
21388,12,"20971","573579"
21390,4,"20970","573581"
21391,4,"20969","573582"
21392,8,"20967","573583"
21393,6,"22274","573584"
21395,4,"22568","573586"
21397,-1,"22178","573588"
21408,12,"22086","573599"
21409,12,"22910","573600"
21411,10,"85099B","573629"
21412,20,"21931","573632"
21414,12,"22198","573656"
21416,12,"82583","573665"
21417,12,"82600","573666"
21421,12,"84375","573695"
21424,-1,"47594A","573744"
21425,-1,"22633","573745"
21426,-1,"22865","573746"
21427,-2,"21777","573747"
21428,100,"22197","573748"
21429,50,"22198","573749"
21433,-1,"22333",C573753
21434,-2,"22956",C573754
21435,-4,M,C573755
21436,-1,"22699","573757"
21437,-1,"22423",C573756
21438,12,"22772","573758"
21439,4,"21430",C573759
21440,4,"22429",C573760
21441,6,"22429",C573761
21442,3,"22425","573762"
21443,12,"82583","573763"
21444,1,"48194",C573764
21445,6,"21071",C573765
21446,12,"21876",C573766
21447,24,"79066K",C573767
21448,2,"22626","573768"
21449,2,"22625","573769"
21450,4,"22624","573770"
21451,2,"22627",C573771
21452,1,"90192","573772"
21454,46,"21357","573774"
21457,84,"17091A","573777"
21460,2,"20878","573780"
21466,9,"90002D","573829"
21469,1,"84534B","573841"
21471,6,"22224","573863"
21472,6,"85123A",C573864
21473,2,"22168","573865"
21474,1,"21781","573866"
21475,2,"22763","573867"
21476,12,"22098","573868"
21477,3,"85008",C573869
21479,4,"84913B","573871"
21480,4,"84913A","573872"
21481,2,"84915","573873"
21484,2,"22423","573876"
21495,2,"22501","573887"
21496,4,"22502","573888"
21497,24,"22195","573889"
21498,24,"22196","573890"
21499,2,"21527","573891"
21501,6,"21539","573893"
21503,2,"21217","573895"
21504,24,"21977","573896"
21505,6,"22666","573897"
21506,12,"22629","573898"
21507,12,"22630","573899"
21509,2,"21843","573901"
21510,8,"21242","573902"
21511,8,"20676","573903"
21513,8,"21239","573905"
21514,6,"21564","573906"
21515,1,M,"573907"
21519,1,"20658","573911"
21520,2,"20725","573912"
21521,1,"20750","573913"
21522,1,"21035","573914"
21523,3,"21041","573915"
21525,3,"21165","573917"
21526,2,"21166","573918"
21529,1,"21217","573921"
21530,2,"21218","573922"
21531,1,"21257","573923"
21532,4,"21258","573924"
21533,2,"21259",C573925
21535,1,"21411","573927"
21536,1,"21429","573928"
21537,18,"21479",C573929
21538,3,"21494","573930"
21539,1,"21557","573931"
21541,1,"21559","573933"
21542,1,"21700","573934"
21543,1,"21803","573937"
21544,1,"21804","573945"
21545,1,"21874",C573949
21546,2,"21876","573955"
21551,2,"21985","573982"
21561,1,"22196","573992"
21562,2,"22197","573993"
21564,2,"22203","573995"
21565,1,"22273","573996"
21566,1,"22278","573999"
21567,4,"22297",C574003
21568,1,"22309","574009"
21569,1,"22358",C574010
21570,1,"22364","574011"
21571,1,"22374","574012"
21572,2,"22383","574013"
21573,2,"22412","574014"
21575,3,"22423","574016"
21576,1,"22431","574017"
21577,1,"22441","574018"
21579,1,"22457","574020"
21580,2,"22469","574021"
21582,1,"22501","574023"
21583,1,"22515","574024"
21584,1,"22569","574025"
21585,1,"22619",C574026
21586,4,"22629",C574027
21587,3,"22630",C574028
21588,5,"22659","574029"
21589,1,"22663",C574030
21590,1,"22664",C574031
21591,4,"22666","574032"
21592,2,"22697","574033"
21593,3,"22699","574034"
21594,4,"22773","574035"
21595,1,"22839","574036"
21597,1,"22960","574038"
21598,1,"22966","574039"
21601,3,"37370","574042"
21603,2,"48111","574044"
21605,1,"70007","574046"
21606,1,"72817","574047"
21608,1,"79067","574049"
21609,1,"82484","574050"
21610,1,"82551","574051"
21611,3,"82583","574052"
21612,3,"82599","574053"
21613,2,"82600","574054"
21614,6,"84029G","574055"
21615,5,"84347","574056"
21617,1,"84872a",C574057
21618,6,"84945","574059"
21623,1,"85048","574064"
21624,1,"85150",C574065
21625,2,"85152","574066"
21626,1,DOT,"574067"
21630,1,"20724","574071"
21631,4,"20725","574072"
21634,1,"20970","574075"
21636,1,"21018","574077"
21637,1,"21041",C574078
21638,1,"21116","574079"
21640,1,"21154","574081"
21641,1,"21166","574082"
21642,1,"21174",C574083
21643,1,"21179","574084"
21644,4,"21181","574085"
21645,2,"21192","574086"
21646,1,"21217","574087"
21647,3,"21218","574088"
21648,1,"21257","574089"
21649,4,"21258","574090"
21650,1,"21259","574091"
21652,1,"21363","574093"
21654,9,"21479",C574095
21655,3,"21494","574096"
21657,1,"21559","574098"
21658,2,"21625","574099"
21659,1,"21658","574100"
21661,1,"21755","574102"
21662,1,"21832","574103"
21664,1,"21868","574107"
21667,1,"21890",C574137
21668,1,"21892","574138"
21669,2,"21935","574143"
21670,25,"22114","574149"
21671,1,"22120","574150"
21672,1,"22133","574154"
21673,1,"22141","574161"
21674,4,"22144","574165"
21675,1,"22153","574169"
21676,1,"22154","574170"
21679,1,"22179","574175"
21681,2,"22187","574182"
21682,1,"22188","574194"
21683,1,"22192","574196"
21685,20,"22197","574226"
21687,1,"22350","574228"
21688,1,"22383","574233"
21689,1,"22386","574234"
21690,3,"22423","574237"
21691,1,"22431",C574238
21692,3,"22457","574239"
21693,3,"22469","574240"
21695,2,"22501","574242"
21696,1,"22569","574245"
21697,1,"22622","574246"
21698,1,"22625","574247"
21699,3,"22629",C574248
21700,3,"22630","574249"
21701,1,"22659","574250"
21702,2,"22666","574251"
21703,1,"22668","574252"
21704,1,"22719","574253"
21705,6,"22773","574255"
21706,1,"22776",C574254
21708,2,"22813","574258"
21709,1,"22840",C574259
21710,1,"22899","574260"
21711,1,"22900",C574261
21715,1,"48111","574269"
21717,1,"72349b","574271"
21719,3,"82583","574273"
21720,2,"82599","574274"
21721,1,"82600","574275"
21722,9,"84029G","574276"
21723,10,"84347","574277"
21728,1,"84872a","574282"
21735,1,"85066","574289"
21736,1,"85099B","574290"
21738,1,"85152","574292"
21739,1,DOT,"574293"
21740,24,"22622","574294"
21741,12,"22961","574295"
21742,3,"47590A","574297"
21747,1,"20665","574302"
21748,4,"20725","574303"
21749,1,"20886","574304"
21750,1,"20969","574305"
21751,1,"20970","574306"
21752,1,"21033","574307"
21753,1,"21035","574308"
21756,1,"21107","574311"
21757,2,"21116","574312"
21758,3,"21154","574313"
21759,2,"21165","574314"
21760,1,"21175","574315"
21761,2,"21179","574316"
21762,3,"21181","574317"
21763,2,"21218",C574318
21764,3,"21257","574319"
21765,6,"21258","574320"
21766,1,"21259","574321"
21767,28,"21479",C574322
21768,1,"21494","574323"
21769,1,"21557","574324"
21771,1,"21658","574326"
21772,2,"21700","574327"
21773,4,"21807","574328"
21774,3,"21832","574329"
21775,1,"21868","574330"
21776,1,"21870","574331"
21777,2,"21876","574332"
21778,2,"21888","574333"
21779,1,"21895","574334"
21781,1,"21918","574336"
21782,6,"21935",C574337
21783,2,"21944","574338"
21784,2,"21945",C574339
21785,1,"21992","574340"
21786,1,"21993","574341"
21787,1,"22065","574342"
21788,5,"22114","574343"
21789,1,"22121","574345"
21790,5,"22141",C574344
21791,1,"22144","574346"
21792,1,"22171","574348"
21793,1,"22173",C574347
21794,1,"22176","574349"
21795,3,"22186",C574350
21796,2,"22187","574351"
21797,1,"22196","574352"
21798,34,"22197","574353"
21800,1,"22207","574355"
21802,1,"22274","574363"
21803,1,"22297","574368"
21804,1,"22371","574383"
21805,1,"22385","574387"
21806,2,"22386","574393"
21807,2,"22423",C574424
21812,3,"22525","574444"
21813,1,"22622","574445"
21814,2,"22625",C574443
21815,2,"22629","574446"
21816,1,"22630",C574447
21817,4,"22632","574466"
21818,5,"22659","574467"
21819,4,"22666","574468"
21820,2,"22697","574469"
21821,2,"22699","574470"
21822,1,"22752","574471"
21823,5,"22772",C574472
21824,2,"22776","574474"
21825,1,"22778",C574473
21826,1,"22784","574475"
21827,1,"22807","574476"
21830,1,"22890","574479"
21832,3,"22896","574481"
21833,1,"22961","574482"
21834,1,"22988",C574483
21836,1,"37370","574485"
21837,1,"37476",C574486
21839,3,"48111",C574488
21841,2,"70006","574490"
21842,4,"72349b","574491"
21843,1,"79067",C574492
21844,1,"82551",C574493
21845,2,"82580",C574494
21846,1,"82581",C574496
21847,4,"82583",C574499
21848,1,"82599",C574500
21849,1,"82600","574501"
21850,27,"84029E","574502"
21851,11,"84029G",C574503
21852,35,"84347",C574504
21858,1,"84792",C574510
21859,1,"84872a","574511"
21860,8,"84946",C574512
21864,1,"85152",C574515
21865,1,DOT,C574517
21870,1,"21874","574523"
21871,1,"21889",C574522
21872,1,"21935",C574524
21873,1,"22186",C574525
21874,1,"22187",C574526
21875,2,"22197",C574527
21876,1,"22274","574528"
21877,1,"22301","574529"
21878,1,"22358","574530"
21879,1,"22386","574531"
21880,1,"22838","574532"
21882,1,"82599","574534"
21883,5,"84029E","574535"
21884,4,"84029G","574536"
21885,1,"85099B","574537"
21886,1,DOT,"574544"
21889,2,"84849B","574547"
21890,2,"82580",C574548
21891,2,"82581","574549"
21892,2,"82578","574550"
21893,1,"21166","574555"
21895,1,"82582","574557"
21896,1,"21164",C574558
21897,1,"22413","574559"
21898,1,"21175","574560"
21900,1,"82600","574573"
21903,1,"82583","574576"
21911,2,"82486",C574584
21912,2,"82483","574585"
21915,1,"22912","574588"
21917,1,"22913","574590"
21918,1,"22914","574591"
21919,24,"71477","574592"
21920,8,"22212","574619"
21921,3,"22272","574624"
21922,2,"22271","574629"
21923,1,"22273","574631"
21925,8,"84406B","574653"
21926,3,"22750","574654"
21927,3,"22274","574655"
21928,2,"22749","574656"
21929,2,"22751","574657"
21930,3,"22570","574659"
21931,3,"22940",C574658
21932,6,"20972","574660"
21933,4,"20971","574661"
21934,3,"20761","574662"
21936,6,"22150","574664"
21937,3,"22569","574665"
21938,10,"22837","574666"
21940,6,"22147","574668"
21941,6,"22149","574669"
21942,9,"21191","574670"
21944,6,"21192","574672"
21945,5,"21205","574673"
21947,6,"21813","574675"
21948,6,"22173","574676"
21949,24,"22834","574677"
21950,8,"22075","574678"
21951,6,"22077","574679"
21952,1,"22961","574680"
21953,6,"22113","574681"
21954,3,"22141","574682"
21955,6,"22423","574683"
21956,3,"22752","574684"
21957,5,"22445","574685"
21958,6,"22909","574686"
21959,1,"22734","574687"
21960,6,"22952","574688"
21961,4,"85123A","574689"
21962,4,"21733","574690"
21963,4,"22766","574691"
21964,6,"22910","574692"
21965,5,"22738","574693"
21966,6,"84949","574694"
21970,-18,"21324","574698"
21971,288,"20956","574699"
21972,-100,"46000S","574700"
21973,-100,"46000M","574701"
21974,1,"20713","574702"
21975,1,"21931","574703"
21976,1,"21258","574704"
21977,2,"22468","574705"
21978,1,"22425","574706"
21980,1,"22371","574708"
21981,12,"21967","574709"
21982,1,"22631","574710"
21983,1,"22551","574711"
21984,1,"82599",C574712
21985,1,"21165","574713"
21986,1,"20971","574714"
21987,1,"47504H","574715"
21988,1,"20735","574716"
21989,1,"21867","574717"
21990,2,"21479","574718"
21991,1,"22570","574719"
21992,1,"22569","574720"
21993,1,"82582","574721"
21994,1,"22365","574722"
21995,1,"21329","574723"
21996,2,"84029E","574724"
21997,1,"21479","574725"
21999,3,"20961","574727"
22000,2,"20966","574728"
22001,2,"20963","574729"
22003,2,"21784","574731"
22004,1,"35004C","574732"
22006,1,"22173","574734"
22007,1,"15060B","574735"
22008,1,"22629","574736"
22009,2,"22659","574737"
22010,2,"21137","574738"
22011,7,"22755","574739"
22012,2,"22753","574740"
22013,1,"21822","574741"
22015,1,"22942","574743"
22016,2,"22754","574744"
22017,24,"20668","574745"
22018,1,"22822","574746"
22019,8,"21259","574747"
22020,-1,"35004B",C574748
22021,72,"22988","574749"
22022,10,"22659","574750"
22023,72,"37370","574751"
22024,6,"22405","574752"
22025,1,"22192",C574753
22026,1,"22191","574754"
22027,1,"22194","574755"
22028,2,"22193","574756"
22030,5,"21915","574777"
22033,1,"22111","574824"
22034,1,"22113","574826"
22035,1,"22837",C574825
22036,6,"22567","574827"
22037,5,"85049A",C574828
22038,3,"85123A","574829"
22039,3,"21733","574830"
22040,40,"22086","574831"
22042,2,"82484","574833"
22043,6,"22084","574834"
22044,4,"21181","574835"
22045,3,"21272","574836"
22046,3,"22642","574837"
22047,3,"22749","574838"
22048,3,"22750","574839"
22049,2,"22383","574840"
22050,3,"20724","574841"
22051,3,"20728","574842"
22052,3,"20727","574844"
22053,3,"20719","574846"
22054,1,"82483",C574850
22055,12,"10002","574852"
22057,2,"22111","574860"
22058,2,"84032A","574861"
22059,6,"22113","574862"
22061,2,"22367","574864"
22062,2,"47591D",C574865
22064,12,"21914","574867"
