"invoiceno","invoicedate","customer_id","employee_id"
"571563",2011-10-17 15:06:00.000,17841,55
"571564",2011-10-17 15:07:00.000,12454,56
"571565",2011-10-17 15:18:00.000,14422,59
"571566",2011-10-17 15:19:00.000,16133,9
"571594",2011-10-17 15:19:00.000,17244,35
"571595",2011-10-17 15:22:00.000,15355,53
"571601",2011-10-17 15:24:00.000,13919,9
"571610",2011-10-17 15:28:00.000,13110,56
"571622",2011-10-17 15:37:00.000,18241,59
C571619,2011-10-17 16:04:00.000,15598,59
C571625,2011-10-17 16:53:00.000,17757,54
"571628",2011-10-17 16:53:00.000,17677,52
"571629",2011-10-17 17:24:00.000,17920,55
C571634,2011-10-18 07:43:00.000,17679,18
C571635,2011-10-18 07:56:00.000,15505,33
"571636",2011-10-18 08:12:00.000,13536,52
"571638",2011-10-18 08:15:00.000,13892,53
C571637,2011-10-18 08:28:00.000,15637,35
"571640",2011-10-18 08:42:00.000,16848,53
C571639,2011-10-18 09:07:00.000,17317,34
"571641",2011-10-18 09:15:00.000,16458,34
"571642",2011-10-18 09:24:00.000,12662,59
"571653",2011-10-18 09:25:00.000,15678,9
"571654",2011-10-18 09:30:00.000,17730,9
"571655",2011-10-18 09:32:00.000,14911,53
"571656",2011-10-18 09:54:00.000,14897,60
"571657",2011-10-18 10:02:00.000,14015,33
"571658",2011-10-18 10:04:00.000,14156,55
"571660",2011-10-18 10:07:00.000,16249,53
"571662",2011-10-18 10:16:00.000,16019,52
"571663",2011-10-18 10:18:00.000,12720,55
"571664",2011-10-18 10:19:00.000,13594,18
"571665",2011-10-18 10:51:00.000,15971,55
"571666",2011-10-18 10:52:00.000,15971,54
"571667",2011-10-18 10:53:00.000,17073,59
"571668",2011-10-18 10:55:00.000,13953,53
"571669",2011-10-18 10:58:00.000,14798,18
"571670",2011-10-18 10:58:00.000,16140,52
"571671",2011-10-18 10:59:00.000,16140,9
"571672",2011-10-18 11:13:00.000,15311,59
"571673",2011-10-18 11:18:00.000,13362,9
"571675",2011-10-18 11:34:00.000,16029,36
"571676",2011-10-18 11:39:00.000,16393,55
"571677",2011-10-18 11:41:00.000,13509,34
C571678,2011-10-18 11:55:00.000,15327,36
"571679",2011-10-18 11:55:00.000,14688,60
C571680,2011-10-18 12:01:00.000,17203,33
"571681",2011-10-18 12:01:00.000,15498,53
"571682",2011-10-18 12:07:00.000,17135,34
"571683",2011-10-18 12:07:00.000,17203,53
"571684",2011-10-18 12:17:00.000,14298,9
"571685",2011-10-18 12:17:00.000,18118,18
"571690",2011-10-18 12:18:00.000,14688,60
"571691",2011-10-18 12:43:00.000,16393,56
"571692",2011-10-18 12:44:00.000,13835,35
"571693",2011-10-18 12:48:00.000,12621,34
"571694",2011-10-18 12:49:00.000,16191,56
C571695,2011-10-18 12:54:00.000,14861,33
"571696",2011-10-18 12:56:00.000,17262,59
"571697",2011-10-18 12:59:00.000,17090,36
"571698",2011-10-18 12:59:00.000,12540,60
C571699,2011-10-18 13:02:00.000,16422,36
"571701",2011-10-18 13:04:00.000,14554,53
"571702",2011-10-18 13:10:00.000,16515,18
"571705",2011-10-18 13:11:00.000,17758,53
"571706",2011-10-18 13:12:00.000,12611,55
C571707,2011-10-18 13:15:00.000,16940,59
"571708",2011-10-18 13:15:00.000,13880,9
"571709",2011-10-18 13:19:00.000,13991,55
"571710",2011-10-18 13:26:00.000,13700,56
C571711,2011-10-18 13:29:00.000,16910,52
"571712",2011-10-18 13:32:00.000,13637,33
"571715",2011-10-18 13:33:00.000,12679,53
"571717",2011-10-18 13:41:00.000,14159,18
"571724",2011-10-18 13:43:00.000,12679,54
"571725",2011-10-18 13:44:00.000,16734,54
"571726",2011-10-18 14:00:00.000,14179,36
"571728",2011-10-18 14:07:00.000,15140,55
"571729",2011-10-18 14:11:00.000,16730,53
"571730",2011-10-18 14:15:00.000,12863,33
"571732",2011-10-18 14:32:00.000,14191,52
"571733",2011-10-18 14:34:00.000,13860,52
"571734",2011-10-18 14:34:00.000,13860,35
"571735",2011-10-18 14:44:00.000,14776,53
"571736",2011-10-18 14:44:00.000,13308,9
"571737",2011-10-18 14:46:00.000,14776,33
"571738",2011-10-18 14:47:00.000,15604,54
"571739",2011-10-18 14:49:00.000,12759,53
"571740",2011-10-18 14:50:00.000,13805,18
"571741",2011-10-18 14:51:00.000,15106,18
"571742",2011-10-18 15:05:00.000,14639,60
"571743",2011-10-18 15:06:00.000,14639,35
"571744",2011-10-18 15:22:00.000,12360,35
"571745",2011-10-18 15:26:00.000,15144,35
"571746",2011-10-18 15:33:00.000,14056,36
"571747",2011-10-18 15:42:00.000,12955,53
"571748",2011-10-18 15:52:00.000,16463,34
"571749",2011-10-18 15:54:00.000,13032,59
C571750,2011-10-18 16:21:00.000,15296,36
"571751",2011-10-18 16:46:00.000,14056,53
"571779",2011-10-18 17:04:00.000,17576,56
"571793",2011-10-18 17:10:00.000,14381,9
"571809",2011-10-19 08:20:00.000,12572,9
C571814,2011-10-19 08:32:00.000,13491,53
"571824",2011-10-19 09:00:00.000,16191,34
"571828",2011-10-19 09:18:00.000,16123,35
"571829",2011-10-19 09:43:00.000,12500,18
"571830",2011-10-19 09:48:00.000,16851,54
"571831",2011-10-19 09:58:00.000,16298,56
"571836",2011-10-19 09:59:00.000,16187,34
"571837",2011-10-19 09:59:00.000,17148,18
"571839",2011-10-19 10:03:00.000,14229,34
C571838,2011-10-19 10:04:00.000,14229,53
"571840",2011-10-19 10:05:00.000,17549,56
"571841",2011-10-19 10:31:00.000,14367,9
"571842",2011-10-19 10:32:00.000,13089,34
"571843",2011-10-19 10:33:00.000,12500,56
"571844",2011-10-19 10:34:00.000,17973,55
"571845",2011-10-19 10:36:00.000,15610,9
"571846",2011-10-19 10:36:00.000,12971,56
"571847",2011-10-19 10:38:00.000,15853,33
"571848",2011-10-19 10:43:00.000,14434,34
"571849",2011-10-19 10:48:00.000,14911,9
"571850",2011-10-19 10:56:00.000,17043,18
"571851",2011-10-19 10:59:00.000,13849,34
"571852",2011-10-19 11:07:00.000,18077,59
"571853",2011-10-19 11:16:00.000,17934,53
C571854,2011-10-19 11:16:00.000,12744,55
C571855,2011-10-19 11:18:00.000,12744,59
C571856,2011-10-19 11:27:00.000,12748,52
"571857",2011-10-19 11:38:00.000,16621,55
C571858,2011-10-19 11:44:00.000,15039,9
C571859,2011-10-19 11:45:00.000,14477,34
C571860,2011-10-19 11:49:00.000,12472,53
C571861,2011-10-19 11:52:00.000,16440,54
C571862,2011-10-19 11:53:00.000,16131,36
"571863",2011-10-19 11:53:00.000,16131,9
"571864",2011-10-19 12:01:00.000,16979,18
"571883",2011-10-19 12:10:00.000,18019,36
"571890",2011-10-19 12:11:00.000,16470,9
"571892",2011-10-19 12:12:00.000,14107,56
C571893,2011-10-19 12:12:00.000,17841,18
"571895",2011-10-19 12:16:00.000,13590,54
C571896,2011-10-19 12:21:00.000,17625,34
C571897,2011-10-19 12:28:00.000,16684,36
"571898",2011-10-19 12:28:00.000,16684,59
"571899",2011-10-19 12:30:00.000,17101,60
"571900",2011-10-19 12:34:00.000,16869,33
"571901",2011-10-19 12:35:00.000,17841,56
C571902,2011-10-19 12:39:00.000,15220,36
"571903",2011-10-19 12:50:00.000,13576,60
"571904",2011-10-19 12:52:00.000,12841,35
"571905",2011-10-19 12:54:00.000,14698,54
"571906",2011-10-19 13:02:00.000,12596,54
C571907,2011-10-19 13:20:00.000,14273,35
"571908",2011-10-19 13:23:00.000,14306,35
"571909",2011-10-19 13:24:00.000,15826,52
"571911",2011-10-19 13:36:00.000,17462,35
"571912",2011-10-19 13:37:00.000,17063,52
"571913",2011-10-19 13:38:00.000,15468,52
"571914",2011-10-19 13:38:00.000,14257,9
"571916",2011-10-19 13:39:00.000,15159,55
"571917",2011-10-19 13:42:00.000,14175,60
"571918",2011-10-19 13:43:00.000,16670,35
C571919,2011-10-19 13:45:00.000,13422,56
"571920",2011-10-19 13:49:00.000,15468,18
"571923",2011-10-19 13:49:00.000,12731,54
C571925,2011-10-19 13:58:00.000,14704,36
"571926",2011-10-19 14:05:00.000,16826,9
C571927,2011-10-19 14:12:00.000,13089,55
C571928,2011-10-19 14:13:00.000,13314,9
"571933",2011-10-19 14:14:00.000,17824,34
"571934",2011-10-19 14:18:00.000,16533,52
"571935",2011-10-19 14:19:00.000,16157,18
"571936",2011-10-19 14:20:00.000,13247,34
"571937",2011-10-19 14:22:00.000,16885,56
"571938",2011-10-19 14:26:00.000,13263,9
"571939",2011-10-19 14:36:00.000,12757,54
"571940",2011-10-19 14:39:00.000,14488,54
"571941",2011-10-19 14:40:00.000,15754,18
"571942",2011-10-19 14:41:00.000,12522,36
"571943",2011-10-19 14:51:00.000,12370,56
"571944",2011-10-19 14:53:00.000,14297,9
"571945",2011-10-19 14:55:00.000,14297,9
"571965",2011-10-19 14:56:00.000,15803,33
"571987",2011-10-19 15:08:00.000,15006,52
"572021",2011-10-19 15:15:00.000,17562,55
C572022,2011-10-19 15:26:00.000,17512,35
"572023",2011-10-19 15:29:00.000,18210,9
"572024",2011-10-19 15:33:00.000,14776,60
"572025",2011-10-19 15:34:00.000,14776,35
"572026",2011-10-19 15:46:00.000,13078,33
C572027,2011-10-19 16:05:00.000,17350,36
"572028",2011-10-19 16:08:00.000,17350,53
C572029,2011-10-19 16:16:00.000,14799,52
"572030",2011-10-19 16:24:00.000,12685,9
"572031",2011-10-19 16:31:00.000,13115,9
"572032",2011-10-19 16:41:00.000,16722,34
"572033",2011-10-19 16:41:00.000,13109,34
"572034",2011-10-19 16:44:00.000,12720,54
"572035",2011-10-20 08:19:00.000,13199,33
"572036",2011-10-20 08:21:00.000,16170,33
"572037",2011-10-20 08:41:00.000,13890,34
"572045",2011-10-20 09:04:00.000,15814,53
"572047",2011-10-20 09:28:00.000,14911,54
"572048",2011-10-20 09:32:00.000,13669,9
"572049",2011-10-20 09:40:00.000,16260,9
"572050",2011-10-20 09:57:00.000,15301,33
"572051",2011-10-20 10:04:00.000,14261,18
"572052",2011-10-20 10:06:00.000,17434,18
"572053",2011-10-20 10:10:00.000,14638,60
"572054",2011-10-20 10:15:00.000,13755,9
"572055",2011-10-20 10:34:00.000,17354,53
"572056",2011-10-20 10:41:00.000,17238,55
"572057",2011-10-20 10:47:00.000,17007,35
"572058",2011-10-20 10:57:00.000,15664,54
C572059,2011-10-20 10:58:00.000,16474,52
"572060",2011-10-20 11:03:00.000,17764,35
"572061",2011-10-20 11:17:00.000,14631,55
"572062",2011-10-20 11:30:00.000,17651,9
"572063",2011-10-20 11:40:00.000,13245,36
"572064",2011-10-20 11:44:00.000,15754,33
"572065",2011-10-20 11:47:00.000,15296,36
"572066",2011-10-20 11:48:00.000,17651,53
"572067",2011-10-20 11:51:00.000,14923,56
"572068",2011-10-20 11:53:00.000,14866,9
"572069",2011-10-20 11:54:00.000,14214,18
"572070",2011-10-20 11:58:00.000,14447,60
"572071",2011-10-20 12:00:00.000,14447,60
"572073",2011-10-20 12:03:00.000,14646,53
"572074",2011-10-20 12:04:00.000,18149,34
"572075",2011-10-20 12:07:00.000,17365,55
"572076",2011-10-20 12:11:00.000,14527,36
"572077",2011-10-20 12:13:00.000,16474,60
"572078",2011-10-20 12:21:00.000,14477,54
"572079",2011-10-20 12:21:00.000,17243,9
"572080",2011-10-20 12:23:00.000,17346,52
"572081",2011-10-20 12:24:00.000,14646,56
"572082",2011-10-20 12:26:00.000,14646,52
"572085",2011-10-20 12:28:00.000,14495,33
"572086",2011-10-20 12:31:00.000,12642,33
"572087",2011-10-20 12:34:00.000,17346,33
"572088",2011-10-20 12:40:00.000,17402,34
"572089",2011-10-20 12:41:00.000,16593,52
"572090",2011-10-20 12:43:00.000,18252,33
"572091",2011-10-20 12:45:00.000,17346,35
"572092",2011-10-20 12:52:00.000,12569,9
"572093",2011-10-20 12:53:00.000,12474,60
"572094",2011-10-20 12:57:00.000,16177,33
"572095",2011-10-20 12:57:00.000,14606,55
"572096",2011-10-20 13:06:00.000,15159,33
"572098",2011-10-20 13:06:00.000,12556,18
"572100",2011-10-20 13:07:00.000,15159,36
"572101",2011-10-20 13:13:00.000,16099,56
C572102,2011-10-20 13:20:00.000,13159,34
"572103",2011-10-20 13:24:00.000,14911,55
"572104",2011-10-20 13:37:00.000,15587,56
"572105",2011-10-20 13:37:00.000,13366,33
"572106",2011-10-20 13:46:00.000,13263,35
"572107",2011-10-20 13:54:00.000,16284,53
"572108",2011-10-20 13:55:00.000,16846,35
C572109,2011-10-20 14:01:00.000,13761,33
C572110,2011-10-20 14:09:00.000,15807,35
C572111,2011-10-20 14:10:00.000,15807,18
C572112,2011-10-20 14:11:00.000,14484,53
C572113,2011-10-20 14:12:00.000,16592,52
C572114,2011-10-20 14:13:00.000,16592,52
C572115,2011-10-20 14:18:00.000,17672,34
C572116,2011-10-20 14:24:00.000,14427,9
C572117,2011-10-20 14:30:00.000,13897,60
C572118,2011-10-20 14:30:00.000,12683,56
C572119,2011-10-20 14:33:00.000,14585,18
C572120,2011-10-20 14:33:00.000,15565,36
"572121",2011-10-20 14:33:00.000,13573,52
"572122",2011-10-20 14:40:00.000,15129,52
"572123",2011-10-20 14:41:00.000,17125,53
"572124",2011-10-20 14:51:00.000,15121,54
"572125",2011-10-20 14:52:00.000,17420,60
"572126",2011-10-20 15:15:00.000,15511,18
"572127",2011-10-20 15:20:00.000,16813,56
"572128",2011-10-20 15:38:00.000,15117,53
"572129",2011-10-20 15:45:00.000,16705,52
"572130",2011-10-20 15:47:00.000,16705,33
"572131",2011-10-20 15:56:00.000,13519,18
"572132",2011-10-20 15:57:00.000,17571,9
"572133",2011-10-20 16:21:00.000,15469,53
"572134",2011-10-20 17:00:00.000,15187,18
"572139",2011-10-20 17:04:00.000,15058,53
"572182",2011-10-20 17:13:00.000,15836,59
"572183",2011-10-20 18:08:00.000,15814,52
"572184",2011-10-20 18:24:00.000,13350,55
"572186",2011-10-20 19:11:00.000,14910,55
C572187,2011-10-20 19:13:00.000,13136,36
"572188",2011-10-20 19:13:00.000,14113,53
"572189",2011-10-20 19:14:00.000,15179,9
"572191",2011-10-20 19:15:00.000,17169,52
"572192",2011-10-20 19:16:00.000,16394,52
"572193",2011-10-20 19:17:00.000,15620,53
"572194",2011-10-20 19:19:00.000,17603,36
"572195",2011-10-20 19:21:00.000,18228,55
"572196",2011-10-20 19:23:00.000,15598,36
"572197",2011-10-20 19:29:00.000,14911,34
"572203",2011-10-21 01:56:00.000,17092,34
"572209",2011-10-21 08:24:00.000,15969,54
"572210",2011-10-21 08:40:00.000,14646,60
"572211",2011-10-21 08:47:00.000,14156,33
"572212",2011-10-21 08:57:00.000,16156,55
"572213",2011-10-21 09:04:00.000,16313,35
"572214",2011-10-21 09:20:00.000,14911,9
"572215",2011-10-21 09:23:00.000,15782,52
"572216",2011-10-21 09:25:00.000,17528,59
"572217",2011-10-21 09:50:00.000,13460,52
"572218",2011-10-21 09:56:00.000,13917,53
"572219",2011-10-21 10:03:00.000,13725,52
"572220",2011-10-21 10:11:00.000,12407,34
"572221",2011-10-21 10:13:00.000,12500,55
"572222",2011-10-21 10:19:00.000,18241,59
C572223,2011-10-21 10:32:00.000,13588,60
"572224",2011-10-21 10:50:00.000,16153,54
"572225",2011-10-21 10:51:00.000,12403,55
C572226,2011-10-21 10:55:00.000,16497,35
"572227",2011-10-21 11:00:00.000,12403,56
C572228,2011-10-21 11:06:00.000,14967,35
"572229",2011-10-21 11:08:00.000,15286,60
"572230",2011-10-21 11:18:00.000,17377,33
"572231",2011-10-21 11:30:00.000,18118,36
"572232",2011-10-21 11:33:00.000,15061,55
"572233",2011-10-21 11:43:00.000,17832,36
"572234",2011-10-21 11:49:00.000,14562,9
"572235",2011-10-21 11:54:00.000,18102,59
"572236",2011-10-21 11:56:00.000,18102,52
"572237",2011-10-21 12:05:00.000,17068,53
"572238",2011-10-21 12:08:00.000,18102,18
"572240",2011-10-21 12:12:00.000,13755,53
"572241",2011-10-21 12:25:00.000,13429,60
"572242",2011-10-21 12:25:00.000,13918,56
"572243",2011-10-21 12:44:00.000,15358,35
"572244",2011-10-21 12:50:00.000,16918,36
"572272",2011-10-21 12:52:00.000,12646,53
"572274",2011-10-21 12:56:00.000,16015,55
C572275,2011-10-21 13:03:00.000,15311,53
C572276,2011-10-21 13:13:00.000,16311,33
"572277",2011-10-21 13:17:00.000,17463,35
"572278",2011-10-21 13:24:00.000,17800,33
"572279",2011-10-21 13:27:00.000,17086,59
"572280",2011-10-21 13:27:00.000,17940,33
"572281",2011-10-21 13:36:00.000,14147,9
"572282",2011-10-21 13:46:00.000,16558,34
"572283",2011-10-21 13:50:00.000,13157,18
"572284",2011-10-21 13:58:00.000,15321,53
"572285",2011-10-21 14:01:00.000,15051,36
"572286",2011-10-21 14:03:00.000,15728,55
"572287",2011-10-21 14:23:00.000,14329,60
"572288",2011-10-21 14:29:00.000,15740,18
"572289",2011-10-21 14:41:00.000,13974,59
"572290",2011-10-21 14:41:00.000,16293,33
"572291",2011-10-21 14:41:00.000,14646,34
"572292",2011-10-21 14:41:00.000,16293,35
"572293",2011-10-21 14:42:00.000,16293,52
"572294",2011-10-21 14:42:00.000,14646,9
"572295",2011-10-21 14:49:00.000,15152,55
"572296",2011-10-21 14:50:00.000,15819,59
"572297",2011-10-21 15:18:00.000,13709,33
"572298",2011-10-21 15:20:00.000,12712,52
C572299,2011-10-21 15:36:00.000,15677,52
"572300",2011-10-21 15:43:00.000,17361,60
"572301",2011-10-21 15:54:00.000,14233,53
"572302",2011-10-21 16:18:00.000,13171,54
"572303",2011-10-21 16:48:00.000,14031,36
"572304",2011-10-23 09:42:00.000,12572,18
"572305",2011-10-23 10:24:00.000,16768,36
"572306",2011-10-23 10:38:00.000,16768,35
"572307",2011-10-23 10:46:00.000,16326,34
"572308",2011-10-23 10:56:00.000,16066,18
"572309",2011-10-23 11:05:00.000,16007,34
"572310",2011-10-23 11:10:00.000,17211,35
"572311",2011-10-23 11:39:00.000,17634,52
"572312",2011-10-23 11:42:00.000,15000,34
"572313",2011-10-23 12:08:00.000,16744,35
"572314",2011-10-23 12:16:00.000,14698,9
"572315",2011-10-23 12:18:00.000,16434,35
"572316",2011-10-23 12:26:00.000,15584,33
"572317",2011-10-23 12:28:00.000,17377,33
"572318",2011-10-23 12:37:00.000,13782,36
"572319",2011-10-23 12:46:00.000,14800,53
"572320",2011-10-23 12:46:00.000,16931,18
"572321",2011-10-23 12:56:00.000,16017,60
"572322",2011-10-23 13:02:00.000,12748,36
"572323",2011-10-23 13:10:00.000,13471,54
"572324",2011-10-23 13:49:00.000,16686,34
"572325",2011-10-23 14:28:00.000,13598,56
"572326",2011-10-23 14:30:00.000,15953,59
"572327",2011-10-23 14:33:00.000,14071,33
"572328",2011-10-23 14:35:00.000,13598,60
"572329",2011-10-23 14:40:00.000,18005,56
"572330",2011-10-23 14:41:00.000,16794,59
"572331",2011-10-23 14:47:00.000,15427,60
"572332",2011-10-23 14:56:00.000,18109,18
"572333",2011-10-23 15:07:00.000,17131,33
C572334,2011-10-23 15:09:00.000,17131,60
"572335",2011-10-23 15:11:00.000,17841,55
"572336",2011-10-23 15:23:00.000,16905,56
"572337",2011-10-23 15:26:00.000,12748,53
"572338",2011-10-23 15:29:00.000,14432,56
"572339",2011-10-23 15:30:00.000,12748,55
"572340",2011-10-23 15:45:00.000,14035,52
"572342",2011-10-23 15:47:00.000,15022,9
C572343,2011-10-23 15:54:00.000,14731,35
"572344",2011-10-23 15:59:00.000,17111,52
"572348",2011-10-23 16:00:00.000,14504,35
"572350",2011-10-23 16:13:00.000,17836,9
"572351",2011-10-23 16:13:00.000,14629,54
"572352",2011-10-23 16:19:00.000,15436,60
"572353",2011-10-23 16:19:00.000,14704,18
"572354",2011-10-24 08:48:00.000,16325,36
"572380",2011-10-24 08:59:00.000,15592,36
"572392",2011-10-24 09:34:00.000,13138,54
"572399",2011-10-24 09:46:00.000,14312,36
C572410,2011-10-24 09:52:00.000,14607,9
"572423",2011-10-24 09:54:00.000,14607,53
C572428,2011-10-24 09:55:00.000,14607,60
C572440,2011-10-24 10:08:00.000,15277,34
"572442",2011-10-24 10:11:00.000,13104,53
"572443",2011-10-24 10:13:00.000,14019,33
"572447",2011-10-24 10:17:00.000,16426,54
C572449,2011-10-24 10:18:00.000,16491,9
"572451",2011-10-24 10:20:00.000,17186,53
"572452",2011-10-24 10:23:00.000,13704,36
"572453",2011-10-24 10:25:00.000,14607,18
"572454",2011-10-24 10:27:00.000,14493,53
"572457",2011-10-24 10:29:00.000,13523,18
"572458",2011-10-24 10:30:00.000,14607,52
"572459",2011-10-24 10:31:00.000,15380,53
"572460",2011-10-24 10:32:00.000,14607,53
"572461",2011-10-24 10:36:00.000,14607,36
"572462",2011-10-24 10:38:00.000,14607,36
C572463,2011-10-24 10:40:00.000,14607,54
"572464",2011-10-24 10:43:00.000,14607,33
"572465",2011-10-24 11:21:00.000,15482,54
"572466",2011-10-24 11:33:00.000,15516,52
C572469,2011-10-24 11:38:00.000,15516,18
C572471,2011-10-24 11:39:00.000,16814,52
"572472",2011-10-24 11:40:00.000,15215,55
C572473,2011-10-24 11:41:00.000,15215,52
"572474",2011-10-24 11:51:00.000,16019,18
"572475",2011-10-24 11:54:00.000,14764,54
C572478,2011-10-24 11:56:00.000,15628,52
C572479,2011-10-24 11:58:00.000,16742,33
C572481,2011-10-24 12:02:00.000,16742,33
C572482,2011-10-24 12:03:00.000,17949,35
"572483",2011-10-24 12:06:00.000,17811,55
"572484",2011-10-24 12:09:00.000,12546,54
C572485,2011-10-24 12:10:00.000,14145,34
C572486,2011-10-24 12:25:00.000,17811,52
"572487",2011-10-24 12:34:00.000,14428,9
C572488,2011-10-24 12:36:00.000,12921,55
"572490",2011-10-24 12:36:00.000,12921,33
C572489,2011-10-24 12:37:00.000,12921,18
C572491,2011-10-24 12:38:00.000,13808,36
C572492,2011-10-24 12:44:00.000,12594,36
"572499",2011-10-24 12:51:00.000,15142,52
"572504",2011-10-24 12:53:00.000,14911,52
"572509",2011-10-24 12:54:00.000,17001,60
"572511",2011-10-24 12:56:00.000,17344,53
"572512",2011-10-24 13:06:00.000,18240,34
"572513",2011-10-24 13:07:00.000,17652,56
"572517",2011-10-24 13:08:00.000,17081,36
"572518",2011-10-24 13:26:00.000,14474,9
"572519",2011-10-24 13:28:00.000,14997,60
"572520",2011-10-24 13:31:00.000,13534,34
"572521",2011-10-24 13:33:00.000,17090,34
"572528",2011-10-24 13:34:00.000,14139,53
C572529,2011-10-24 13:34:00.000,18188,54
C572530,2011-10-24 13:36:00.000,17423,59
C572531,2011-10-24 13:37:00.000,15271,55
C572532,2011-10-24 13:39:00.000,13098,53
C572535,2011-10-24 13:43:00.000,12463,34
C572538,2011-10-24 13:48:00.000,15632,18
"572541",2011-10-24 13:48:00.000,17314,60
"572542",2011-10-24 13:50:00.000,16444,18
"572544",2011-10-24 13:50:00.000,17220,53
"572545",2011-10-24 13:50:00.000,14952,18
C572546,2011-10-24 13:51:00.000,14156,18
"572552",2011-10-24 13:52:00.000,15801,53
C572551,2011-10-24 13:57:00.000,12474,35
C572554,2011-10-24 13:59:00.000,14467,55
"572555",2011-10-24 13:59:00.000,17119,59
C572556,2011-10-24 14:02:00.000,13047,35
"572558",2011-10-24 14:04:00.000,12940,35
"572559",2011-10-24 14:10:00.000,15786,60
"572560",2011-10-24 14:13:00.000,15786,35
"572561",2011-10-24 14:25:00.000,17004,53
"572562",2011-10-24 14:29:00.000,14895,35
"572563",2011-10-24 14:35:00.000,15806,35
"572565",2011-10-24 14:36:00.000,16728,55
"572566",2011-10-24 14:47:00.000,15068,54
"572567",2011-10-24 14:49:00.000,16353,56
"572568",2011-10-24 14:56:00.000,15046,52
"572569",2011-10-24 15:05:00.000,13165,33
"572612",2011-10-24 15:19:00.000,15844,60
"572613",2011-10-24 15:43:00.000,13176,52
"572616",2011-10-24 15:52:00.000,17675,55
"572617",2011-10-24 15:55:00.000,15782,53
"572650",2011-10-24 15:57:00.000,13269,36
"572651",2011-10-24 16:03:00.000,12380,52
"572652",2011-10-24 16:07:00.000,15411,60
"572653",2011-10-24 16:10:00.000,14121,54
"572654",2011-10-24 16:20:00.000,17315,52
"572655",2011-10-24 16:20:00.000,17272,35
"572656",2011-10-24 16:34:00.000,16023,52
"572657",2011-10-24 16:48:00.000,17450,9
"572658",2011-10-24 16:50:00.000,17481,36
"572660",2011-10-24 17:07:00.000,14096,35
C572659,2011-10-24 17:07:00.000,14096,35
"572661",2011-10-24 17:16:00.000,17317,52
"572662",2011-10-24 17:19:00.000,17317,56
"572663",2011-10-24 17:26:00.000,17317,9
"572664",2011-10-25 08:26:00.000,14286,54
"572666",2011-10-25 08:44:00.000,12476,33
"572667",2011-10-25 08:45:00.000,12476,33
"572668",2011-10-25 08:51:00.000,13652,53
"572669",2011-10-25 09:07:00.000,13481,53
"572670",2011-10-25 09:31:00.000,12928,59
"572671",2011-10-25 10:17:00.000,16762,36
"572672",2011-10-25 10:17:00.000,13050,52
"572673",2011-10-25 10:27:00.000,12398,53
"572674",2011-10-25 10:31:00.000,14001,55
"572675",2011-10-25 10:52:00.000,17870,9
"572676",2011-10-25 11:14:00.000,16186,53
"572677",2011-10-25 11:28:00.000,15345,53
"572678",2011-10-25 11:46:00.000,18147,56
"572679",2011-10-25 11:52:00.000,18272,59
"572681",2011-10-25 12:00:00.000,15506,52
"572682",2011-10-25 12:06:00.000,17350,35
"572683",2011-10-25 12:11:00.000,15805,34
"572688",2011-10-25 12:12:00.000,15861,52
"572695",2011-10-25 12:12:00.000,15805,52
"572696",2011-10-25 12:20:00.000,16708,33
"572703",2011-10-25 12:22:00.000,14607,52
"572718",2011-10-25 12:27:00.000,15615,54
"572719",2011-10-25 12:29:00.000,17690,56
"572720",2011-10-25 12:30:00.000,14527,59
"572721",2011-10-25 12:30:00.000,14527,18
C572722,2011-10-25 12:38:00.000,17193,55
"572726",2011-10-25 12:54:00.000,15443,9
"572732",2011-10-25 12:54:00.000,12748,33
"572733",2011-10-25 12:56:00.000,16401,35
"572734",2011-10-25 13:03:00.000,15134,35
"572735",2011-10-25 13:05:00.000,15963,53
C572736,2011-10-25 13:07:00.000,18045,18
"572737",2011-10-25 13:10:00.000,16549,34
"572738",2011-10-25 13:14:00.000,13685,34
"572741",2011-10-25 13:14:00.000,13340,33
"572742",2011-10-25 13:15:00.000,13340,56
"572743",2011-10-25 13:16:00.000,13309,33
"572744",2011-10-25 13:17:00.000,14173,53
"572745",2011-10-25 13:20:00.000,17917,9
"572746",2011-10-25 13:30:00.000,16258,52
C572747,2011-10-25 13:46:00.000,17596,52
C572750,2011-10-25 13:46:00.000,13182,35
"572751",2011-10-25 13:48:00.000,17024,60
"572752",2011-10-25 13:51:00.000,13510,56
"572753",2011-10-25 13:52:00.000,17928,54
C572754,2011-10-25 13:53:00.000,15158,34
"572755",2011-10-25 14:09:00.000,13028,52
"572756",2011-10-25 14:23:00.000,12610,9
"572760",2011-10-25 14:23:00.000,17857,53
C572761,2011-10-25 14:35:00.000,16110,60
"572762",2011-10-25 14:56:00.000,15656,53
"572763",2011-10-25 15:03:00.000,13871,18
"572764",2011-10-25 15:04:00.000,13978,35
"572765",2011-10-25 15:07:00.000,16201,36
"572766",2011-10-25 15:08:00.000,16869,60
"572767",2011-10-25 15:19:00.000,16056,59
"572768",2011-10-25 15:21:00.000,18079,18
"572769",2011-10-25 15:27:00.000,18079,34
"572770",2011-10-25 15:34:00.000,13694,59
"572771",2011-10-25 15:36:00.000,15630,33
"572772",2011-10-25 15:37:00.000,15836,18
"572773",2011-10-25 15:39:00.000,13384,52
"572774",2011-10-25 15:39:00.000,14234,60
"572775",2011-10-25 15:47:00.000,14341,34
